"","mean","lower","upper"
"2019-07-22",65.1796659585165,64.7246536469885,65.6418964485816
"2019-07-23",65.1918429686606,64.5508580430969,65.8526479979592
"2019-07-24",65.207264408425,64.4390059822746,66.0204168861091
"2019-07-25",65.2202600072952,64.304745274989,66.175870597296
"2019-07-26",65.2349121257544,64.2113149316075,66.2935860143949
"2019-07-27",65.2490493024828,64.1315260575192,66.4313169394596
"2019-07-28",65.2658151022284,64.0703662131836,66.5628289671641
"2019-07-29",65.2819120609903,63.9859665615908,66.6686163131462
"2019-07-30",65.2944687238779,63.9311547898602,66.7469022532399
"2019-07-31",65.3127477695088,63.8596465980063,66.8635073142745
"2019-08-01",65.3302288913506,63.7874047879797,66.9632255706215
"2019-08-02",65.345794271685,63.7467180418231,67.0739064195191
"2019-08-03",65.3573647418982,63.6840918757356,67.1591293362793
"2019-08-04",65.3746812783759,63.6726505072778,67.2683057163599
"2019-08-05",65.3914657517109,63.605403926614,67.3521173148042
"2019-08-06",65.3151262896103,63.4728493929586,67.3059814505614
"2019-08-07",65.1244550179359,63.1962800203029,67.1766853043327
"2019-08-08",64.9304064852111,62.966417227283,67.0481068456167
"2019-08-09",64.7398830555777,62.7172472704099,66.8964337647006
"2019-08-10",64.5467501878285,62.4652319486126,66.7725946622746
"2019-08-11",64.3546540524729,62.2028795990056,66.6294188134766
"2019-08-12",64.1608403568923,61.9516941047478,66.4993190085457
"2019-08-13",63.9652051704484,61.6972891216959,66.3885007255426
"2019-08-14",63.7697308640771,61.4599836190926,66.2646136844874
"2019-08-15",63.565577473067,61.2184527927836,66.0689055466369
"2019-08-16",63.3405816962914,60.9761739281188,65.9084034096916
"2019-08-17",63.1210851980161,60.7084536377465,65.7345216109981
"2019-08-18",62.9168322310784,60.4861842031098,65.5737523378018
"2019-08-19",62.7212294478494,60.2179666635963,65.4531972069975
