"","mean","lower","upper"
"2016-11-01",56.1316213940067,55.5687299925475,56.7073064215826
"2016-11-02",56.2750306940571,55.4678772987429,57.0894039249029
"2016-11-03",56.4184562526959,55.4050328629944,57.447443415522
"2016-11-04",56.5719769022806,55.3911314017248,57.7673062241151
"2016-11-05",56.7623287828147,55.447540919893,58.1426081855065
"2016-11-06",56.9591307576999,55.4482617010645,58.530102873734
"2016-11-07",57.1709199104287,55.511901596141,58.8928468949202
"2016-11-08",57.3793735455627,55.5869907707808,59.2420465593203
"2016-11-09",57.5925839018893,55.65712383088,59.63532889819
"2016-11-10",57.8094421458379,55.7494988239566,60.0057023089254
"2016-11-11",58.0287292753561,55.8345315670715,60.402036643575
"2016-11-12",58.2468628904507,55.9177245256144,60.7906981521976
"2016-11-13",58.4604089887887,55.9970872137393,61.1632245809951
"2016-11-14",58.6548966826426,56.0297298475991,61.4963654035471
"2016-11-15",58.8331739829153,56.0750768545256,61.7936941382918
"2016-11-16",59.019540048792,56.188107126069,62.1042194309669
"2016-11-17",59.1998485592805,56.2473240875053,62.4270591204725
"2016-11-18",59.3782629514897,56.3742633344239,62.7474272801816
"2016-11-19",59.5601163521817,56.4298508287039,63.0061595382549
"2016-11-20",59.7423837905154,56.5246687047946,63.3440590535759
"2016-11-21",59.9167161500498,56.5703042171137,63.7197627347801
"2016-11-22",60.0878822992719,56.5978455836716,63.9959345378604
"2016-11-23",60.2614875343975,56.6480488698106,64.2810492759399
"2016-11-24",60.4282006706536,56.7198232710995,64.5645991530684
"2016-11-25",60.5768509325425,56.7894463963232,64.8026751189246
"2016-11-26",60.7140685095156,56.8184791164523,65.044677870498
"2016-11-27",60.8519679236456,56.8496095672367,65.2633487661511
"2016-11-28",60.9870891724107,56.8589100162252,65.4832649049258
"2016-11-29",61.1275770750467,56.9640150042137,65.7760512287523
