"","mean","lower","upper"
"2017-12-05",56.6347626806472,56.3295572391605,56.9509328257348
"2017-12-06",56.5963863350102,56.1578503832074,57.0686526433867
"2017-12-07",56.5624356321681,56.0292844307626,57.1435258682436
"2017-12-08",56.5331154315685,55.9140511691353,57.2107901258974
"2017-12-09",56.4988833569396,55.8098547105277,57.2784966179909
"2017-12-10",56.4654795870108,55.7065270205674,57.3512011289074
"2017-12-11",56.4279959778054,55.5995409027022,57.3921916976256
"2017-12-12",56.384224090953,55.4837731138482,57.4323040065652
"2017-12-13",56.3404488377845,55.3809402359906,57.4559957362728
"2017-12-14",56.2962471949115,55.2812198156427,57.47971112507
"2017-12-15",56.253410394783,55.167425130583,57.525694236176
"2017-12-16",56.2097855587947,55.0945964941952,57.5666406403275
"2017-12-17",56.1697194382296,54.9853887906172,57.600649878301
"2017-12-18",56.1281906385583,54.8877426481299,57.6273226363663
"2017-12-19",56.0777845685458,54.7971165794598,57.6528210005852
"2017-12-20",56.0193227228702,54.6804824551977,57.6249959913532
"2017-12-21",55.9565082567784,54.5798313391723,57.6253648696663
"2017-12-22",55.8899642340264,54.4621326537632,57.6211458474679
"2017-12-23",55.8201492661885,54.3495694557072,57.6056248433755
"2017-12-24",55.7527699405511,54.2337047570047,57.5899844506941
"2017-12-25",55.6860332573337,54.1287259247299,57.5925058406996
"2017-12-26",55.6184145209248,54.0143517066742,57.5955982836088
"2017-12-27",55.5464035220859,53.8959824252169,57.5679834225181
"2017-12-28",55.4722804828377,53.7981552183474,57.5716957505622
"2017-12-29",55.4004479109647,53.6658074728887,57.5850443871749
"2017-12-30",55.330572574797,53.5744313261824,57.5764046048156
"2017-12-31",55.2694231162406,53.4641382434339,57.56935214003
"2018-01-01",55.2167281542635,53.3525956604043,57.549380483394
"2018-01-02",55.1850998034838,53.2578186938328,57.595290260833
