"","mean","lower","upper"
"2016-10-16",55.9466561811586,55.3705068371932,56.5344848676579
"2016-10-17",56.0518493417411,55.2279634831101,56.8955033024389
"2016-10-18",56.1595528472276,55.1522555000894,57.1976185043225
"2016-10-19",56.2567313699463,55.0935677919153,57.4673733384353
"2016-10-20",56.3568257203649,55.0217123861107,57.7171970472136
"2016-10-21",56.46257733061,54.9754885815271,57.9614628890367
"2016-10-22",56.57216515524,54.9415875491808,58.217235510132
"2016-10-23",56.6866027381675,54.9243156110308,58.4926143892577
"2016-10-24",56.8083285444155,54.9167939007028,58.7334186972601
"2016-10-25",56.9306961584489,54.9378039850678,59.021469167559
"2016-10-26",57.057612921365,54.9361836181119,59.2063320123595
"2016-10-27",57.1786785760172,54.9555055889542,59.456098120182
"2016-10-28",57.3033261391317,54.9613025347952,59.7132601798987
"2016-10-29",57.4339522271026,54.984371163723,59.957087671964
"2016-10-30",57.5651509581697,55.015534747859,60.2112215984819
"2016-10-31",57.6979032259982,55.0459184115597,60.4137880765704
"2016-11-01",57.8306821606569,55.0397010250314,60.6716919981525
"2016-11-02",57.9621295475387,55.1010180530979,60.9685208246712
"2016-11-03",58.0836253717933,55.1290160817011,61.1892790464032
"2016-11-04",58.1945482926144,55.1260817523791,61.3668434504118
"2016-11-05",58.3004606800283,55.1401894796389,61.5781448147576
"2016-11-06",58.4141009509654,55.1871098013283,61.806294134628
"2016-11-07",58.5412647446166,55.2412127068098,62.0581813914051
"2016-11-08",58.6793969521337,55.2749946419362,62.3049288006014
"2016-11-09",58.8198408424228,55.31923456143,62.562433777771
"2016-11-10",58.9673437021589,55.3392485158489,62.8110851409435
"2016-11-11",59.1285826266336,55.4448008258027,63.1096978742143
"2016-11-12",59.2977583023047,55.5163462269433,63.3856101883386
"2016-11-13",59.4523062830346,55.5343543213551,63.6370642005514
