"","mean","lower","upper"
"2016-01-04",24.1308803609638,23.7827683927596,24.4625421158045
"2016-01-05",24.4125836724544,23.9063778000307,24.8908563193714
"2016-01-06",24.6661532673291,24.0294290685331,25.2712632700948
"2016-01-07",24.8890180693724,24.1526240522721,25.5952431566211
"2016-01-08",25.1084649014233,24.2585508460169,25.9036019652232
"2016-01-09",25.3297450398647,24.3893444403764,26.2168855558405
"2016-01-10",25.5548081276347,24.5104081216655,26.5132714372827
"2016-01-11",25.7879382513085,24.6569658602652,26.8369417032295
"2016-01-12",26.0305513564445,24.7984736225957,27.176583302996
"2016-01-13",26.2813794916713,24.9482594824191,27.5291125987697
"2016-01-14",26.5349683893019,25.1240212509882,27.8583150994056
"2016-01-15",26.805755846157,25.3018515154222,28.2221214007268
"2016-01-16",27.1019238401261,25.5027398080732,28.6220747010793
"2016-01-17",27.4135393235091,25.7099651180101,29.0451360984228
"2016-01-18",27.732228720788,25.9595427304648,29.4475383818431
"2016-01-19",28.0478697179802,26.1583849493001,29.8907857892953
"2016-01-20",28.3406171590347,26.3478567745183,30.2782949166171
"2016-01-21",28.6337944951643,26.5375466224428,30.650513401473
"2016-01-22",28.9173228034681,26.7751414635209,31.0560697039324
"2016-01-23",29.1828054690278,26.9296343192827,31.4071978332759
"2016-01-24",29.4215392487076,27.090398567374,31.7093001083356
"2016-01-25",29.6545782370846,27.2516780978431,32.0305422139412
"2016-01-26",29.8799769409591,27.3720156322677,32.3187899298607
"2016-01-27",30.1120409768673,27.5314125598541,32.6243465833347
"2016-01-28",30.3397165691738,27.6568583973974,32.9399601499896
"2016-01-29",30.5565632965359,27.8286446236056,33.2557765859851
"2016-01-30",30.7714616910263,27.9570257848908,33.5599816704982
"2016-01-31",30.9844367355579,28.0821715222222,33.8548691606312
"2016-02-01",31.1870288227433,28.2294037068561,34.1242543668349
