"","mean","lower","upper"
"2016-11-15",56.2957459426784,55.7534131862468,56.8402574302167
"2016-11-16",56.4140232712193,55.6449937957591,57.1927918599856
"2016-11-17",56.529015744369,55.5549698797973,57.5055381871875
"2016-11-18",56.6431904783722,55.5176927510718,57.7839579068563
"2016-11-19",56.7579272384549,55.488438582156,58.0545708617896
"2016-11-20",56.8685584357098,55.4857548492446,58.2985359020005
"2016-11-21",56.980096755407,55.4637638903218,58.5333641164526
"2016-11-22",57.0948051061951,55.4746491518515,58.770807856136
"2016-11-23",57.2065058463068,55.4693862074251,59.0197859326116
"2016-11-24",57.3062825758629,55.5083467663124,59.2221303024375
"2016-11-25",57.3923722640597,55.4954481234409,59.4256381151914
"2016-11-26",57.4719082602685,55.4815888322182,59.5633073665561
"2016-11-27",57.5463166653038,55.4661930968456,59.7498774547324
"2016-11-28",57.6156143358498,55.433344589037,59.9335998318989
"2016-11-29",57.6876589447245,55.4348617370832,60.1124599301738
"2016-11-30",57.761475840755,55.4411027818495,60.2469106517308
"2016-12-01",57.8418735494276,55.3846921527894,60.4516104875263
"2016-12-02",57.9220118667453,55.3934401642154,60.6028469399458
"2016-12-03",57.9993580682245,55.4061716973473,60.7943618111839
"2016-12-04",58.0712202081499,55.4074814903289,60.9513045343922
"2016-12-05",58.144155920383,55.4400612733951,61.1252774454553
"2016-12-06",58.2216846854966,55.3973666627356,61.2350216880225
"2016-12-07",58.2916497455836,55.3811269739602,61.4303303281563
"2016-12-08",58.364558321834,55.3763552508922,61.5800560084927
"2016-12-09",58.4614028601301,55.4350676154145,61.8061576340273
"2016-12-10",58.5710698981999,55.4910368149727,61.9880139201668
"2016-12-11",58.6854747597411,55.4865845862227,62.2240318730522
"2016-12-12",58.7970870941022,55.5277329410495,62.408422794945
"2016-12-13",58.904192079238,55.5727549706163,62.6681930445488
