"","mean","lower","upper"
"2019-06-19",66.8527253659982,66.1781084810172,67.5401844162473
"2019-06-20",66.8264415789792,65.8715115958314,67.8314913589631
"2019-06-21",66.7838443032489,65.6065476310434,67.9828936236312
"2019-06-22",66.7262517995401,65.399773113317,68.1477287965569
"2019-06-23",66.6608176583696,65.1363508539663,68.2682024873015
"2019-06-24",66.5993522932232,64.9214078853717,68.3407124456974
"2019-06-25",66.53917429505,64.7014398675126,68.4577209752164
"2019-06-26",66.4732837753742,64.4997512675609,68.548587603562
"2019-06-27",66.4052765899807,64.3068418586017,68.5997384157824
"2019-06-28",66.3295739249244,64.1508198895352,68.655064452503
"2019-06-29",66.249344107791,63.9224458302562,68.6884888822861
"2019-06-30",66.1696513638156,63.7329504825394,68.7836043743998
"2019-07-01",66.0843956374183,63.5428300119265,68.8031005999966
"2019-07-02",65.9851648502619,63.3682711767321,68.8228334090022
"2019-07-03",65.8806393432864,63.1132023668875,68.8689825241849
"2019-07-04",65.7714892774876,62.9394990367184,68.8542822015589
"2019-07-05",65.673531404801,62.7155013806839,68.9221466492766
"2019-07-06",65.5639458821925,62.517369412478,68.9200265711532
"2019-07-07",65.4220085755384,62.319505798367,68.8869509364941
"2019-07-08",65.2642289819575,62.033320624817,68.7873526161635
"2019-07-09",65.1320845112215,61.835375554281,68.783543675422
"2019-07-10",65.037445144425,61.6276083357371,68.816808046073
"2019-07-11",64.9440694211226,61.4793316132242,68.8446033724305
"2019-07-12",64.8477521781143,61.2832128985015,68.8589384242542
"2019-07-13",64.7544089051199,61.100303705356,68.8215999659536
"2019-07-14",64.664097161382,60.9343327138995,68.8801525553969
"2019-07-15",64.5708036339335,60.7085483230077,68.8535456778859
"2019-07-16",64.4730138466681,60.5115140220272,68.8411024607277
"2019-07-17",64.3817487473591,60.3718519430301,68.8679650992974
