"","mean","lower","upper"
"2019-07-21",65.2662438111531,64.8337777098645,65.7191490166017
"2019-07-22",65.2818111661534,64.6794575319722,65.920393331127
"2019-07-23",65.2950294955386,64.5504685455943,66.0690260395359
"2019-07-24",65.3046252438089,64.4346858663638,66.2242028194964
"2019-07-25",65.320255540447,64.3461632926235,66.3641900368205
"2019-07-26",65.3394541670155,64.2808247436022,66.4829722437533
"2019-07-27",65.3560675770269,64.2048159438579,66.5985046590669
"2019-07-28",65.3702596379037,64.1358607943845,66.7175101645051
"2019-07-29",65.3857156175735,64.0677157127034,66.8239057810163
"2019-07-30",65.400035406563,63.9958506661012,66.9166413074625
"2019-07-31",65.4172563588427,63.9497470829186,67.0304319793104
"2019-08-01",65.4322505667848,63.9012734620949,67.0921021781223
"2019-08-02",65.4502034801206,63.8901911052182,67.1404128311348
"2019-08-03",65.4645508971513,63.7885384388915,67.2693072482016
"2019-08-04",65.4843822735294,63.7637349629388,67.3928745352928
"2019-08-05",65.4950779622071,63.717653848348,67.456168621405
"2019-08-06",65.4220048398956,63.6176779152793,67.4422533266245
"2019-08-07",65.230083907294,63.3706221734692,67.328669483479
"2019-08-08",65.0379360001545,63.1573093482218,67.1504278430587
"2019-08-09",64.8465081428795,62.9113402042799,67.0522089922273
"2019-08-10",64.653619503632,62.6314775336339,66.9026943310135
"2019-08-11",64.4648318498353,62.3893347028029,66.7622288929265
"2019-08-12",64.2722727016301,62.1535456824587,66.6639715157414
"2019-08-13",64.0772500879882,61.9191237280621,66.5353714425562
"2019-08-14",63.8836770250955,61.6805082340836,66.3837847098519
"2019-08-15",63.6756756332327,61.4007498780246,66.237577121591
"2019-08-16",63.4529879568472,61.1194733010273,66.0651060900917
"2019-08-17",63.2298876136109,60.854610570803,65.857517853825
"2019-08-18",63.0201695483709,60.6054684302839,65.7254180931722
