"","mean","lower","upper"
"2015-12-12",18.0814491203682,17.869468228216,18.2933191077549
"2015-12-13",18.22612103688,17.9091651268185,18.5447047881688
"2015-12-14",18.3745701188026,17.9782860204181,18.8119576812054
"2015-12-15",18.5283543846831,18.0298445845063,19.0695694024044
"2015-12-16",18.685053038343,18.1179716881949,19.3679540212585
"2015-12-17",18.8517664159672,18.2034704696077,19.6535475523158
"2015-12-18",19.0225181331742,18.2797688321354,19.9635464343388
"2015-12-19",19.1910999121199,18.3617349132128,20.2722224129532
"2015-12-20",19.3551587523122,18.4241727711782,20.5602538512084
"2015-12-21",19.5115758707515,18.5098327304477,20.8355867184241
"2015-12-22",19.6696471265851,18.5838202695478,21.1085491523391
"2015-12-23",19.8301620774369,18.6717088265854,21.3978918869731
"2015-12-24",19.9944383522398,18.744173970659,21.7000523320948
"2015-12-25",20.1612814655827,18.837684909332,21.9672973944894
"2015-12-26",20.3349367615908,18.9281022784105,22.283092805223
"2015-12-27",20.5124330321741,19.0066572072571,22.6048124141215
"2015-12-28",20.6981080839257,19.0896317877704,22.9406441995092
"2015-12-29",20.8860246511015,19.1866387084723,23.2832756828043
"2015-12-30",21.0706911817238,19.2713706877124,23.6121786868874
"2015-12-31",21.257529209329,19.359274612538,23.956530971795
"2016-01-01",21.4549779998431,19.4446157961496,24.3215346978888
"2016-01-02",21.6562182540877,19.5516668088103,24.6958392617705
"2016-01-03",21.8482452476034,19.6446716274454,25.0644382268908
"2016-01-04",22.0377752544849,19.7519983900933,25.4312614475117
"2016-01-05",22.224416442784,19.8481178188781,25.7436511751966
"2016-01-06",22.3977973571358,19.9203854550666,26.0699261895359
"2016-01-07",22.5597707379421,19.982740635865,26.3715323148288
"2016-01-08",22.7303245751709,20.0533155050026,26.6779546082044
"2016-01-09",22.9080910601632,20.1804824071399,27.0057059029372
