"","mean","lower","upper"
"2019-05-16",68.0389472327189,67.2936841376735,68.7827454508836
"2019-05-17",68.1951664016348,67.1417862861628,69.2467336609543
"2019-05-18",68.3788454658264,67.067949883754,69.7153392365197
"2019-05-19",68.5782146160829,67.0733718527129,70.1336318544759
"2019-05-20",68.7366917992333,67.052467417089,70.481360890706
"2019-05-21",68.869269680091,67.0075523584442,70.77139416835
"2019-05-22",68.9742053886347,66.9385578597357,71.0382795558377
"2019-05-23",69.0821207718505,66.9103336131679,71.2759795794705
"2019-05-24",69.1831747667652,66.8402097620288,71.5359883495754
"2019-05-25",69.3017821096928,66.8136095896203,71.7744133078682
"2019-05-26",69.4268433764915,66.8102027656017,72.0738213649391
"2019-05-27",69.5481523040568,66.7997512969228,72.3168651220372
"2019-05-28",69.681905187233,66.7801570052952,72.5684298971151
"2019-05-29",69.8035278148242,66.7671487394567,72.8014799300269
"2019-05-30",69.918405647216,66.7509615917454,73.0621618685526
"2019-05-31",70.025767775969,66.7328667267694,73.3111394080046
"2019-06-01",70.1321226146137,66.7043585241694,73.5116283149839
"2019-06-02",70.1901750280335,66.6431081343286,73.7196299405005
"2019-06-03",70.2195212425434,66.5697892275253,73.8751446512593
"2019-06-04",70.2764897880166,66.5263354505836,73.9829267621344
"2019-06-05",70.3815380257806,66.4657195637363,74.2246122865592
"2019-06-06",70.507677440809,66.521629827139,74.4526838251097
"2019-06-07",70.6365525779724,66.5112567969662,74.6637002912107
"2019-06-08",70.7609380266696,66.5335302901707,74.9043620761045
"2019-06-09",70.8834184281318,66.5340869803245,75.1345657058192
"2019-06-10",71.0138136816049,66.5418614833767,75.3877230356287
"2019-06-11",71.1376459342289,66.5494363454074,75.593621851517
"2019-06-12",71.2646590278112,66.5326469833908,75.8368276362351
"2019-06-13",71.3909201612139,66.5579917302531,76.0498541365174
