"","mean","lower","upper"
"2016-07-12",59.4633861988009,58.3307994058652,60.6082327512643
"2016-07-13",59.4039011484876,57.7879850700381,61.0789758349851
"2016-07-14",59.3436936243675,57.3733429210104,61.3842502876735
"2016-07-15",59.2848664362229,57.0341836440027,61.5807085960108
"2016-07-16",59.2191894693187,56.7613143665924,61.8035542539195
"2016-07-17",59.1721395243864,56.4056291311644,61.9617747300589
"2016-07-18",59.1523359133255,56.2274714107677,62.2022439889579
"2016-07-19",59.1267798522468,56.0250778376524,62.4408955324872
"2016-07-20",59.1070560872004,55.8327336837269,62.6305556382347
"2016-07-21",59.0840839935217,55.5839252212222,62.8072945243276
"2016-07-22",59.0650880802784,55.4096550587322,63.0639461774774
"2016-07-23",59.0361461967214,55.1166156330861,63.1947231728942
"2016-07-24",59.0104284357186,54.9759703733506,63.3393278685536
"2016-07-25",58.9902740109164,54.8435370114354,63.4831912769967
"2016-07-26",58.9756670219666,54.6825475311306,63.5696784188358
"2016-07-27",58.957881877688,54.4715120356539,63.7155624303191
"2016-07-28",58.928220423872,54.2844766511714,63.8360905833941
"2016-07-29",58.8977087780442,54.1007420062799,63.9053707079165
"2016-07-30",58.8607735250543,53.9507842680777,64.0779309556737
"2016-07-31",58.8421722986862,53.8095686648761,64.2122226533433
"2016-08-01",58.8226064841157,53.5942992101903,64.4214745677296
"2016-08-02",58.791218352933,53.5262196889016,64.4662804892217
"2016-08-03",58.7484426366046,53.2887708171393,64.4360849223316
"2016-08-04",58.7087831938189,53.1632465935609,64.429259322974
"2016-08-05",58.6727746357264,53.0002689709854,64.5810073100074
"2016-08-06",58.646675963695,52.9409691396868,64.7127471091248
"2016-08-07",58.6199734387127,52.8252988816699,64.7808570124586
"2016-08-08",58.5941905593233,52.7106653907987,64.9358730534872
