"","mean","lower","upper"
"2015-12-08",16.492959900706,16.3235022666412,16.6579945509958
"2015-12-09",16.6051015308198,16.356911906643,16.8693931009559
"2015-12-10",16.7295350490883,16.4045341250674,17.0811199126208
"2015-12-11",16.8671776760902,16.465411262138,17.3230163257219
"2015-12-12",17.0131088797732,16.5358629585197,17.5868817175999
"2015-12-13",17.1651696081542,16.6051701698628,17.8595391098147
"2015-12-14",17.3193143577963,16.6810040995276,18.1247246746181
"2015-12-15",17.4765258727239,16.7607838215045,18.3995883797093
"2015-12-16",17.6350511892207,16.8348065723338,18.6876270108018
"2015-12-17",17.7983544789701,16.9186531739795,18.972697427079
"2015-12-18",17.962580723681,17.0040673149657,19.2724276319915
"2015-12-19",18.1263292042058,17.0854349082277,19.5885766427298
"2015-12-20",18.2945969257433,17.1543412056953,19.8793599776487
"2015-12-21",18.4582877037629,17.2441649338306,20.1741812316364
"2015-12-22",18.6270108565802,17.3275314983209,20.510387157151
"2015-12-23",18.8001523653864,17.3972057844391,20.8225728783457
"2015-12-24",18.9741995113848,17.4734709741935,21.140419029141
"2015-12-25",19.148007557283,17.5682787293238,21.4734009240624
"2015-12-26",19.3227404785227,17.6451039444458,21.783992260111
"2015-12-27",19.500472840402,17.7227101605039,22.1218709870859
"2015-12-28",19.6813848569216,17.8163541889597,22.4545818449695
"2015-12-29",19.8669950037729,17.8996210109257,22.8113818701387
"2015-12-30",20.061617803114,17.9917325332154,23.1859798192496
"2015-12-31",20.2716556684707,18.0915908993031,23.588721588193
"2016-01-01",20.4915251021339,18.1856859325736,23.9945672062491
"2016-01-02",20.7156731043407,18.2778840295051,24.3924994480887
"2016-01-03",20.9387140010669,18.3844188316881,24.8325008603209
"2016-01-04",21.161369857435,18.4846362866988,25.2788201526347
"2016-01-05",21.3862234693517,18.6031251486908,25.685436256523
