"","mean","lower","upper"
"2019-05-18",67.9282305796375,67.1267130975895,68.7276681225419
"2019-05-19",68.0710155459314,66.9696576903757,69.196459755286
"2019-05-20",68.1731823366352,66.8069459221572,69.5352711222573
"2019-05-21",68.244192099193,66.6583387512971,69.8438726958689
"2019-05-22",68.2943965823458,66.5209713724036,70.0641637147298
"2019-05-23",68.3444839582284,66.3900045562838,70.3170688487309
"2019-05-24",68.393970847055,66.2934879539378,70.5176739544808
"2019-05-25",68.4616497193545,66.2189860644703,70.6897725117983
"2019-05-26",68.5307898166916,66.1120544223203,70.9755295640108
"2019-05-27",68.5972671909773,66.0399689779294,71.1944840224457
"2019-05-28",68.6668609826518,65.9562159712476,71.3830318796454
"2019-05-29",68.7347540870383,65.8788304825743,71.607883744208
"2019-05-30",68.7900660691703,65.8263954555611,71.7854935382342
"2019-05-31",68.8408073472735,65.7347022723534,71.9296536407796
"2019-06-01",68.9051277240224,65.7080428538875,72.1467379027622
"2019-06-02",68.9589166811913,65.6696766583945,72.2827985647125
"2019-06-03",68.9859988121882,65.529202834266,72.4107867556226
"2019-06-04",69.0135809525327,65.4217204113631,72.5897823894122
"2019-06-05",69.0479874004695,65.2601192126695,72.7524070708843
"2019-06-06",69.0789527474646,65.174648512565,72.8642236431227
"2019-06-07",69.1022273090158,65.1167176715493,73.031180768849
"2019-06-08",69.1262436941925,65.0231297369997,73.2174160967941
"2019-06-09",69.1546852023624,64.9016517151341,73.2902633172233
"2019-06-10",69.1823148097686,64.7979970923469,73.4917491725543
"2019-06-11",69.2083218102263,64.7156194609842,73.6351116985526
"2019-06-12",69.2328219762158,64.6020770936494,73.7610457489466
"2019-06-13",69.2545856112517,64.5287429921736,73.9117571563785
"2019-06-14",69.2761524688924,64.4702708393356,74.0170515964532
"2019-06-15",69.2984601528303,64.3553791183628,74.1754735262368
