"","mean","lower","upper"
"2016-08-18",58.006207517138,57.3457767453757,58.665830682459
"2016-08-19",57.9509310219559,57.0143224007129,58.8965320511365
"2016-08-20",57.9233780332882,56.7725722279379,59.0921131456352
"2016-08-21",57.9130694277374,56.6077147662536,59.2376374245384
"2016-08-22",57.8968513038825,56.4333070403289,59.4136093300428
"2016-08-23",57.8889200896268,56.2828850281027,59.5614732779077
"2016-08-24",57.8732127584298,56.122749125816,59.673166350333
"2016-08-25",57.857630516552,56.0278432246709,59.8244198521819
"2016-08-26",57.8373887574495,55.8970672876363,59.9009817924161
"2016-08-27",57.8250148433104,55.7361933005976,59.9834537777743
"2016-08-28",57.8106083408585,55.6198114968361,60.1344186877029
"2016-08-29",57.7965420064231,55.5269915969004,60.2093868438451
"2016-08-30",57.7826457192732,55.3784431005396,60.2953626336943
"2016-08-31",57.7687243156152,55.2884839085145,60.4018271561747
"2016-09-01",57.7562171254815,55.1916928382233,60.4638625513797
"2016-09-02",57.7437656626704,55.0592653468112,60.5786247116228
"2016-09-03",57.7258285905905,54.9914677351465,60.6867864393528
"2016-09-04",57.7115646334239,54.8923038252794,60.7872909772441
"2016-09-05",57.7011346377713,54.8207442081157,60.8313905047605
"2016-09-06",57.683609579996,54.6923788735317,60.8925399403579
"2016-09-07",57.6697447626582,54.5729900950248,60.9326460864212
"2016-09-08",57.6609491464256,54.5083414203728,61.0260800679266
"2016-09-09",57.6881162380188,54.4240327704101,61.1463393797292
"2016-09-10",57.7950904843402,54.4638025909186,61.2917961146204
"2016-09-11",57.9484664316981,54.5788697795524,61.5156017056243
"2016-09-12",58.1290133093017,54.6910161356052,61.8205221476561
"2016-09-13",58.3361168911659,54.8191155068302,62.1472130355716
"2016-09-14",58.5671911136173,54.9922724804732,62.4014249587549
"2016-09-15",58.8142565269436,55.1107803122869,62.758175683618
