"","mean","lower","upper"
"2018-03-08",64.1627829779144,63.6037971774716,64.7324213900783
"2018-03-09",64.2492992068073,63.4601879100554,65.0474880612428
"2018-03-10",64.3400630810024,63.3649449232467,65.311103634598
"2018-03-11",64.4416435232978,63.3142110830513,65.5850037962581
"2018-03-12",64.5477343585557,63.2709312454521,65.8159190812558
"2018-03-13",64.6428721206744,63.2548559322229,66.034390395568
"2018-03-14",64.7384130230721,63.2075880708772,66.2965905038584
"2018-03-15",64.8312617170289,63.2169352706113,66.5186482821085
"2018-03-16",64.9215028876226,63.1695292682922,66.6870288921216
"2018-03-17",65.0178932147693,63.1605197544395,66.9071209490001
"2018-03-18",65.1207822532115,63.1743266821229,67.1443810051135
"2018-03-19",65.2243077944208,63.1554857488181,67.3206044300009
"2018-03-20",65.335489137809,63.1510790975155,67.5378143498447
"2018-03-21",65.4420894642086,63.1477052841889,67.7179540322504
"2018-03-22",65.549752246676,63.2137580464204,67.9049379784174
"2018-03-23",65.6542445451183,63.2510623621393,68.0868591121506
"2018-03-24",65.7611422960943,63.2531344818001,68.2880240344898
"2018-03-25",65.8662752885554,63.2535439489228,68.5180191374053
"2018-03-26",65.9784358928772,63.2643893086662,68.7270913763521
"2018-03-27",66.0907394324502,63.2964192237559,68.9511392302253
"2018-03-28",66.2262476908545,63.3104158737752,69.1364772717381
"2018-03-29",66.3637161542966,63.3874013171234,69.3630536762632
"2018-03-30",66.4861207274637,63.3916437184991,69.6045824290751
"2018-03-31",66.6088618199001,63.4706745119846,69.8377338725057
"2018-04-01",66.7248753289029,63.4987790935511,70.0758268224146
"2018-04-02",66.8191741554613,63.5038622961309,70.2858352038881
"2018-04-03",66.8930929818169,63.4762922246207,70.4121898435776
"2018-04-04",66.9639763175792,63.4791854200961,70.5295312691919
"2018-04-05",67.0348994765457,63.4885259785503,70.6883700084496
