"","mean","lower","upper"
"2017-09-08",66.8017696257419,66.4247778589279,67.1730582859172
"2017-09-09",66.711463846881,66.1701670289738,67.2424027427062
"2017-09-10",66.622774891203,65.9662974111116,67.2818925438064
"2017-09-11",66.5372882085318,65.7941850639203,67.3126305893601
"2017-09-12",66.4481470379187,65.6059601046723,67.3203531135984
"2017-09-13",66.360850069228,65.4234672505947,67.314312872993
"2017-09-14",66.2717106855088,65.2769761390861,67.3169031298163
"2017-09-15",66.1837995453244,65.0990237414639,67.294419488406
"2017-09-16",66.0994928560472,64.9616322177053,67.2609368479565
"2017-09-17",66.0081400375634,64.7886878706348,67.2385009460903
"2017-09-18",65.9097290559925,64.6127647133764,67.2047030778647
"2017-09-19",65.8033095495833,64.4450689254454,67.145920449765
"2017-09-20",65.6925223944797,64.2854443986551,67.1073512164437
"2017-09-21",65.5707923534522,64.1041288104957,67.019514864762
"2017-09-22",65.4272451184175,63.9207646658972,66.9005622975148
"2017-09-23",65.2657286189828,63.6832381820444,66.809463790105
"2017-09-24",65.1030648825121,63.4793007435448,66.7203633488163
"2017-09-25",64.9414875503689,63.2626239164372,66.6098989614695
"2017-09-26",64.780281526375,63.0648534843016,66.4743614218967
"2017-09-27",64.6204100613733,62.8610708198758,66.3587721023628
"2017-09-28",64.4809208248659,62.6747944656411,66.2946744091332
"2017-09-29",64.3678262341333,62.5447436640381,66.1974487728744
"2017-09-30",64.2523187973189,62.3811755523012,66.1279082170688
"2017-10-01",64.1347622289473,62.2141350380901,66.0480134838975
"2017-10-02",64.0181835534859,62.0508621441008,65.9768843083708
"2017-10-03",63.8999130063707,61.8863191772106,65.9265185839803
"2017-10-04",63.7814679524528,61.7204807102429,65.8625904950807
"2017-10-05",63.6633166773111,61.587185868183,65.756926254139
"2017-10-06",63.5473331811857,61.3855728615601,65.6920241559964
