"","mean","lower","upper"
"2018-07-17",54.7976242720086,54.4118647648457,55.189229753837
"2018-07-18",54.6369448718549,54.0773795587789,55.1863475551071
"2018-07-19",54.4749101246172,53.8030120179275,55.153612559491
"2018-07-20",54.3110772990046,53.5367633250348,55.1072597825653
"2018-07-21",54.1537968842323,53.2875298281851,55.0485254978229
"2018-07-22",53.9936543174837,53.0417337752196,54.9543724856862
"2018-07-23",53.8321058922354,52.7844032951673,54.8792371638499
"2018-07-24",53.6650513085865,52.5550719399128,54.7878080314353
"2018-07-25",53.5076886910099,52.3307703105721,54.6854749395605
"2018-07-26",53.360389048305,52.1220175398338,54.6032089982066
"2018-07-27",53.2132392710293,51.904612016991,54.5335924831239
"2018-07-28",53.0693989644377,51.7004523874741,54.4647238158282
"2018-07-29",52.9281397011395,51.5005173823436,54.3954120474308
"2018-07-30",52.7798822683058,51.3044373583856,54.28565849761
"2018-07-31",52.6336039831059,51.1160002681393,54.2171703839689
"2018-08-01",52.4908533752078,50.9053232258532,54.1057438908827
"2018-08-02",52.3575330069349,50.7144911821117,54.0258848541186
"2018-08-03",52.2439291087469,50.5656869975335,53.9608401620593
"2018-08-04",52.1465957991172,50.4372477605937,53.9278421997789
"2018-08-05",52.0569924338342,50.3091258558472,53.9054779269811
"2018-08-06",51.9683848814799,50.1565757258092,53.8642907220484
"2018-08-07",51.885156770758,50.0323184342824,53.8171518146291
"2018-08-08",51.7967410843812,49.9093309914405,53.7779448183842
"2018-08-09",51.7082702635347,49.7502572980788,53.7209550226888
"2018-08-10",51.6286472329191,49.6397764815005,53.6980409319843
"2018-08-11",51.5631951131179,49.5158664730007,53.6813633052086
"2018-08-12",51.5029319847611,49.4061393262746,53.6740019060608
"2018-08-13",51.4481215642001,49.3040890662415,53.653239198507
"2018-08-14",51.4013203955402,49.2045579879866,53.6563801336659
