"","mean","lower","upper"
"2017-12-01",56.9634732562764,56.6526635502917,57.2840666181818
"2017-12-02",56.9318962273117,56.4985745719825,57.3982206033287
"2017-12-03",56.901497362107,56.362785724298,57.4910245764354
"2017-12-04",56.8719273662243,56.2524452914378,57.5648822871423
"2017-12-05",56.8488400620691,56.1419594127325,57.6489376299396
"2017-12-06",56.8301270211182,56.0518501172802,57.7396817056241
"2017-12-07",56.8151867723882,55.9733785027849,57.8403282176624
"2017-12-08",56.8000011337171,55.879879234268,57.9245223853489
"2017-12-09",56.7862187991608,55.803512275325,58.0006828587377
"2017-12-10",56.7734276796283,55.7233823730967,58.0833271166581
"2017-12-11",56.7525560280783,55.6244597131138,58.1530762788213
"2017-12-12",56.7265932096889,55.5270316936303,58.1972580235853
"2017-12-13",56.7035253947633,55.4553414716494,58.2747792307018
"2017-12-14",56.6847430945512,55.388114313148,58.3627499038679
"2017-12-15",56.6735684584947,55.3116620267391,58.44403215901
"2017-12-16",56.6742623084187,55.2596590883599,58.505485309708
"2017-12-17",56.6759284859374,55.1815559125891,58.6081848347645
"2017-12-18",56.6768418787893,55.1216245586925,58.6951424727864
"2017-12-19",56.6669502495098,55.0504360207914,58.793192711432
"2017-12-20",56.6531365256878,54.9539259986401,58.8611485036115
"2017-12-21",56.6356248392542,54.8773170792873,58.9203199964429
"2017-12-22",56.6177824964617,54.7932965571582,58.9853751993653
"2017-12-23",56.5928636012504,54.7261042055422,59.0389881681666
"2017-12-24",56.5726727354758,54.6504783141742,59.1107786694141
"2017-12-25",56.551646184597,54.5673076230073,59.1607973154813
"2017-12-26",56.5307125773106,54.4773664325649,59.2214830812817
"2017-12-27",56.5048653838587,54.4013443885816,59.2388813894272
"2017-12-28",56.4794677723917,54.3200333439064,59.3333171868752
"2017-12-29",56.4565986432977,54.2414771171913,59.3980530530457
