"","mean","lower","upper"
"2017-05-28",75.0916478392459,74.3417693209436,75.8593847685719
"2017-05-29",75.1947858598841,74.1346438686375,76.2881106150626
"2017-05-30",75.2979312316357,73.9924413166176,76.6257766023046
"2017-05-31",75.3997011130213,73.8923266052417,76.9228054603487
"2017-06-01",75.5013740735065,73.8263926020561,77.2342931780213
"2017-06-02",75.6178715966154,73.7068406712434,77.5447838530761
"2017-06-03",75.7318499975081,73.6873182064919,77.8111974339703
"2017-06-04",75.8364996872751,73.6447018192141,78.0763457053074
"2017-06-05",75.9236312259642,73.5920452849312,78.2681188339059
"2017-06-06",75.9934927234852,73.505346975599,78.51130134219
"2017-06-07",76.0669597150595,73.4660054569729,78.7128129322413
"2017-06-08",76.1429692105017,73.4299304848499,78.9348734226042
"2017-06-09",76.2168157898073,73.407518800106,79.143866897351
"2017-06-10",76.2942575181518,73.3580920197602,79.3126047794045
"2017-06-11",76.3724065490815,73.3265125575604,79.4972640907883
"2017-06-12",76.4442384573365,73.3146513415729,79.7385301315456
"2017-06-13",76.5249000478841,73.2456424574741,79.8727732533576
"2017-06-14",76.5956906515931,73.2590991142443,80.0592703025908
"2017-06-15",76.6861612224303,73.2758839968078,80.2341159081687
"2017-06-16",76.7946239249136,73.2320267896635,80.4315313476913
"2017-06-17",76.9180609562504,73.3064874741072,80.7111110631303
"2017-06-18",77.0302057460556,73.3240158890079,80.9564377511285
"2017-06-19",77.1058691140207,73.3790223311545,81.1344357671284
"2017-06-20",77.1662930014501,73.2702764894267,81.2926823202681
"2017-06-21",77.2066094903833,73.1961910007185,81.5272025453026
"2017-06-22",77.218926391734,73.150612933725,81.5565230808783
"2017-06-23",77.2286359072689,73.1001126255234,81.6721907359729
"2017-06-24",77.2428281586427,73.0384112774263,81.7815150823306
"2017-06-25",77.2555820246881,73.000891514694,81.9475339868918
