"","mean","lower","upper"
"2020-05-11",69.9028089710215,68.8178063745238,70.9979783125675
"2020-05-12",70.0218025703623,68.4680331847514,71.577237186708
"2020-05-13",70.1203092011162,68.2417414437182,72.0410696689354
"2020-05-14",70.1360356386516,67.9576492569336,72.3716173929317
"2020-05-15",70.1251432371805,67.6696575054687,72.6538084979857
"2020-05-16",70.0951210522002,67.4586195817566,72.8955406307871
"2020-05-17",70.0707158830574,67.2091997890284,73.112589130933
"2020-05-18",70.0484130198844,66.9608468589944,73.2869512166169
"2020-05-19",70.0131590709176,66.7473191869953,73.4328059517136
"2020-05-20",69.9776847012092,66.5528986644096,73.5970057663922
"2020-05-21",69.9413296849829,66.3354268467466,73.6819262555682
"2020-05-22",69.9073577460206,66.08483598791,73.9118752982879
"2020-05-23",69.8705471828212,65.8908468977985,74.003933982955
"2020-05-24",69.8357851513252,65.7516932169286,74.1172933534623
"2020-05-25",69.7811814125666,65.6111004957176,74.2073338978357
"2020-05-26",69.6854964718911,65.3890198546339,74.286867561373
"2020-05-27",69.5655457890876,65.1020071996513,74.2965282106056
"2020-05-28",69.4094095108466,64.7976080754475,74.2762821707911
"2020-05-29",69.2547545718882,64.4835362754894,74.2408351359123
"2020-05-30",69.1101505889386,64.2642536939671,74.2165652136401
"2020-05-31",68.9934854704767,64.025104133808,74.2404964266375
"2020-06-01",68.917503643007,63.8630508764732,74.2459484328042
"2020-06-02",68.848992266915,63.6155826133801,74.3618672343011
"2020-06-03",68.7853416128169,63.4632799110214,74.3817324878377
"2020-06-04",68.7247788366934,63.230032851995,74.5050616589129
"2020-06-05",68.6611549851225,63.0406264944918,74.5487568986308
"2020-06-06",68.5991202703372,62.8607367866615,74.6785507690049
"2020-06-07",68.539806919036,62.7323155882404,74.7353892754464
"2020-06-08",68.4675128405309,62.5471919515552,74.7639349462921
