"","mean","lower","upper"
"2017-05-01",73.1074609764427,72.3034722123224,73.9244234263712
"2017-05-02",73.142321586877,72.0091981773888,74.3544468798447
"2017-05-03",73.169420946489,71.748359948303,74.6005944407106
"2017-05-04",73.1996853485859,71.5475099320481,74.902104931676
"2017-05-05",73.2356773547108,71.4098213824216,75.1125217462748
"2017-05-06",73.2737841525859,71.2343218574721,75.3564815392982
"2017-05-07",73.2910286369209,71.1475244967899,75.5049341359254
"2017-05-08",73.2790520877405,70.9576594221053,75.6497628224044
"2017-05-09",73.2610124470613,70.8370047075327,75.8309669725026
"2017-05-10",73.2434416629372,70.6502398178759,75.9617065215662
"2017-05-11",73.228754999252,70.5127137302141,76.0756703699132
"2017-05-12",73.2052594295562,70.3463317721613,76.1983519552365
"2017-05-13",73.1920246685544,70.2414362200701,76.3387966262434
"2017-05-14",73.1704076192597,70.112478638374,76.4304903927754
"2017-05-15",73.1610563976802,69.9412336000525,76.5282294744127
"2017-05-16",73.1454745801511,69.88047548901,76.6050484319299
"2017-05-17",73.131766542929,69.7124068137313,76.7638251345872
"2017-05-18",73.111063430952,69.6132278588511,76.7514137165091
"2017-05-19",73.0832460807591,69.514462950613,76.9455399258271
"2017-05-20",73.0682664568936,69.3200246138694,77.102998444333
"2017-05-21",73.0478372526276,69.2250824284687,77.1339881168843
"2017-05-22",73.0231920842541,69.1367973988375,77.2098295708077
"2017-05-23",72.983292261739,69.0048089874136,77.2439483110146
"2017-05-24",72.9472829179354,68.8010345496718,77.3212373991945
"2017-05-25",72.9132650960261,68.6865574817644,77.3697437866026
"2017-05-26",72.8921852391667,68.5820895760519,77.4473904231598
"2017-05-27",72.851933269852,68.4679824113202,77.4899756972865
"2017-05-28",72.787921774411,68.3036217697032,77.4832229011804
"2017-05-29",72.7215318586977,68.1725995196549,77.5165939026222
