"","mean","lower","upper"
"2019-09-19",60.2549941585024,59.8248696578679,60.6975926336872
"2019-09-20",60.1657817573093,59.5561878645726,60.8169955912302
"2019-09-21",60.0773552497698,59.3283304152135,60.8551645355906
"2019-09-22",59.9926898619825,59.1203994744609,60.8917559903499
"2019-09-23",59.9166043997995,58.9521809839642,60.9325187336572
"2019-09-24",59.8420394852986,58.7826701585004,60.9693999097384
"2019-09-25",59.7823914655203,58.656502651747,61.0303350803587
"2019-09-26",59.7412499185121,58.5164989710079,61.080426521412
"2019-09-27",59.7169864336049,58.4160490829802,61.1494278211947
"2019-09-28",59.7016705583364,58.3161400168307,61.2311575025205
"2019-09-29",59.6908775012672,58.251625285621,61.2994416035577
"2019-09-30",59.6844083044997,58.1797229463615,61.3730072909755
"2019-10-01",59.6720612665522,58.1065134534415,61.4096197550295
"2019-10-02",59.6615423728534,58.0535960175504,61.4376977901471
"2019-10-03",59.6495088152892,57.9649375484071,61.5097919305419
"2019-10-04",59.6430120819719,57.9080463506101,61.5732390430328
"2019-10-05",59.645800021781,57.8264702171835,61.6950768175411
"2019-10-06",59.6780923068058,57.796884516076,61.7886085924703
"2019-10-07",59.7342328732071,57.8308063623785,61.9142696242797
"2019-10-08",59.7909148630112,57.814696359952,62.0594998723904
"2019-10-09",59.8525584230035,57.8243045053415,62.1641247160937
"2019-10-10",59.911619649708,57.81759602399,62.2691419269158
"2019-10-11",59.975595372351,57.8126360893839,62.4374082666521
"2019-10-12",60.0327568866765,57.820839299498,62.5202151915565
"2019-10-13",60.0765127239447,57.801026501037,62.6531628272428
"2019-10-14",60.1173632188586,57.7561614698839,62.7820452924534
"2019-10-15",60.1555014837703,57.7410062556125,62.8991458164561
"2019-10-16",60.1921929433116,57.6911140106709,63.0073640807222
"2019-10-17",60.2287035478023,57.6863080456575,63.1461241460693
