"","mean","lower","upper"
"2017-10-13",61.2586311864746,60.930344431521,61.5970521443809
"2017-10-14",61.1712270687549,60.6934623366609,61.6626768208739
"2017-10-15",61.0826760862272,60.5090396634015,61.6874643519901
"2017-10-16",60.9974414985258,60.3442450246418,61.6832347582019
"2017-10-17",60.9114921848362,60.162547555429,61.697474287054
"2017-10-18",60.8218330921012,60.0156596875485,61.6726547228903
"2017-10-19",60.7371470340284,59.8562784572204,61.6816721560988
"2017-10-20",60.6541584682174,59.7079610097061,61.6598781554922
"2017-10-21",60.5803247413345,59.5609452152112,61.6370157005568
"2017-10-22",60.5171249104304,59.4550763805976,61.6656187359252
"2017-10-23",60.4555641375676,59.3217504508097,61.6770824957384
"2017-10-24",60.3954810353841,59.2159925299197,61.6794815934742
"2017-10-25",60.3418859169309,59.1121303549695,61.6820958784259
"2017-10-26",60.2884388481627,59.0118999970785,61.701235362163
"2017-10-27",60.2344732051491,58.9217067446979,61.679257867201
"2017-10-28",60.1805097957374,58.8213678245777,61.690599875124
"2017-10-29",60.1252559974016,58.7098436834514,61.7052073162799
"2017-10-30",60.0693120505634,58.5886718255232,61.6901718850622
"2017-10-31",60.000688675701,58.4464510596441,61.6936942848549
"2017-11-01",59.9348699643844,58.3448259292558,61.6915524397757
"2017-11-02",59.8735120976484,58.2174595799165,61.6817582198356
"2017-11-03",59.8085349705015,58.1126502513873,61.6743173604268
"2017-11-04",59.7488197354504,57.9896056454649,61.6768162557964
"2017-11-05",59.7040027369135,57.9215026611771,61.700475150931
"2017-11-06",59.6676402033954,57.8416661435658,61.7542596023079
"2017-11-07",59.6250433163428,57.754535514513,61.7689338366524
"2017-11-08",59.5829055155089,57.6675520329298,61.748189097671
"2017-11-09",59.5444857149449,57.5684929369252,61.8107490342058
"2017-11-10",59.5036043768884,57.4911941825733,61.7958663971245
