"","mean","lower","upper"
"2017-05-18",73.3493136217747,72.5762696204419,74.1300655753367
"2017-05-19",73.4036338383676,72.3179316167941,74.5206242333462
"2017-05-20",73.4735174755125,72.123566163444,74.8524496848819
"2017-05-21",73.5602339912537,72.0170827307688,75.1387773417956
"2017-05-22",73.6721796912769,71.932545357924,75.4244489996007
"2017-05-23",73.7896125636975,71.8825864793012,75.7736013877351
"2017-05-24",73.9221293865704,71.8395279983137,76.0695596280356
"2017-05-25",74.052785562839,71.8371559822455,76.3194726128363
"2017-05-26",74.1857507718802,71.8082464281806,76.5930677154132
"2017-05-27",74.3106413011915,71.8225106652334,76.848068023085
"2017-05-28",74.4255989668561,71.8078124555986,77.142461340117
"2017-05-29",74.5297330483752,71.8040323697561,77.3890051526622
"2017-05-30",74.6376462280821,71.788329962239,77.6251424568109
"2017-05-31",74.7517938921874,71.7781760873894,77.8478908638736
"2017-06-01",74.8644200136875,71.7817828731551,78.0800525709314
"2017-06-02",74.9814730245802,71.7691530838004,78.280880119358
"2017-06-03",75.0935067236712,71.7728718960523,78.5112037950109
"2017-06-04",75.1982659549704,71.7946745391818,78.716805874579
"2017-06-05",75.2821247194217,71.7221427213959,78.9627334088209
"2017-06-06",75.3555869977821,71.7310381252032,79.1649377631488
"2017-06-07",75.4249453414633,71.72144329885,79.2734036048605
"2017-06-08",75.4970812832308,71.6567379256704,79.5279149090627
"2017-06-09",75.5691326872663,71.6509345099559,79.6750702115765
"2017-06-10",75.6367286240537,71.6176712843352,79.9182221919192
"2017-06-11",75.7077008959295,71.6269468679994,80.0955311386701
"2017-06-12",75.782777530617,71.566872961505,80.2109647998385
"2017-06-13",75.8635547939118,71.5705176469994,80.3846511874177
"2017-06-14",75.9327329782511,71.5022979003841,80.5867522218102
"2017-06-15",76.002654144652,71.5012442737026,80.6785913794952
