"","mean","lower","upper"
"2017-05-08",73.5943449256944,72.8406864956531,74.3782062789375
"2017-05-09",73.6239055508097,72.5510233727205,74.7310705985192
"2017-05-10",73.6572496885022,72.3468928500983,75.034612518468
"2017-05-11",73.6779025665205,72.1170236465545,75.2615722095342
"2017-05-12",73.7070562937311,71.9705949888344,75.468205090302
"2017-05-13",73.7377112267682,71.8456382272654,75.7227913320205
"2017-05-14",73.7720152727954,71.7431495336382,75.932156327255
"2017-05-15",73.8148914132994,71.6345170988875,76.1216071574346
"2017-05-16",73.864489854633,71.4929750416852,76.313126840013
"2017-05-17",73.9133039788284,71.4383515517518,76.542258159251
"2017-05-18",73.9654791505912,71.3635814117841,76.6885569174009
"2017-05-19",74.0121079149644,71.2929262462697,76.8845036909795
"2017-05-20",74.063470289564,71.2609043658274,77.0791493157839
"2017-05-21",74.1319858297404,71.1635192895548,77.3129657472541
"2017-05-22",74.1835115115209,71.0614605329966,77.4461647845057
"2017-05-23",74.2307131993755,70.9805961728552,77.5995389074992
"2017-05-24",74.2733309182998,70.9170788061547,77.7963947955556
"2017-05-25",74.3264626514143,70.8720199556549,78.0128762133566
"2017-05-26",74.3887295285961,70.8706056438875,78.1457041874714
"2017-05-27",74.4336103619069,70.8171212668254,78.3183717520488
"2017-05-28",74.4689376092045,70.6913287985304,78.4547889066506
"2017-05-29",74.4991601458584,70.6850596501471,78.5586581884776
"2017-05-30",74.5286603642062,70.6138755930108,78.676876409577
"2017-05-31",74.5583079759389,70.5166279321908,78.8321460549795
"2017-06-01",74.5892673911993,70.4367441443329,78.9517767656462
"2017-06-02",74.6212959754679,70.3892304519614,79.0554274714229
"2017-06-03",74.6433628068924,70.341424332642,79.2104658805761
"2017-06-04",74.6659410430105,70.3092819902812,79.2537051141664
