"","mean","lower","upper"
"2016-04-19",51.1774520036205,50.2456508964043,52.121372422806
"2016-04-20",51.2063727968839,49.89266579134,52.5804831402516
"2016-04-21",51.2443778726909,49.6303724545036,52.9034082246859
"2016-04-22",51.2797543385134,49.4425436637964,53.1894592882892
"2016-04-23",51.2983721226205,49.2457236283991,53.4358944025894
"2016-04-24",51.2958373146683,49.0301122577403,53.6254140612854
"2016-04-25",51.2543813599655,48.8483372179175,53.8092975068973
"2016-04-26",51.18574063694,48.5940268926902,53.9515877637168
"2016-04-27",51.121548814826,48.3526471261592,54.0502407625896
"2016-04-28",51.0498238810728,48.1060010167932,54.2146483311407
"2016-04-29",50.9959572281446,47.9546768522894,54.2532990080846
"2016-04-30",50.9404425389747,47.7535931510793,54.3587921586736
"2016-05-01",50.8765041673786,47.5502549795494,54.4271531082561
"2016-05-02",50.8163988490141,47.3377571013706,54.517024145668
"2016-05-03",50.7589067942429,47.141910949213,54.5958192059103
"2016-05-04",50.703378192131,46.9903543213773,54.718219250709
"2016-05-05",50.6335349853938,46.802263789618,54.7710442796621
"2016-05-06",50.5671229898524,46.6233735132347,54.854614362861
"2016-05-07",50.4941393393464,46.4272312472805,54.8964085378176
"2016-05-08",50.425331898649,46.2765398476819,54.8741341063636
"2016-05-09",50.3981142041513,46.1461611888074,54.9683173790606
"2016-05-10",50.4381509308797,46.0739779756397,55.1133228673812
"2016-05-11",50.5237530410674,46.1016405228855,55.4036186328644
"2016-05-12",50.6310982487324,46.138882759948,55.6744696755135
"2016-05-13",50.7880868512588,46.1590958456239,55.9555201182613
"2016-05-14",50.9998763548259,46.2686869291418,56.3046129667242
"2016-05-15",51.2173362855602,46.4074532258592,56.5403040515669
"2016-05-16",51.4394458936908,46.5415637055937,57.0500372429265
"2016-05-17",51.6788369469295,46.6747727265866,57.3464288214861
