"","mean","lower","upper"
"2017-07-02",74.3619195911476,73.6919692624987,75.0339585498977
"2017-07-03",74.3524879628109,73.4234938887704,75.3131725279895
"2017-07-04",74.339636326426,73.200556604601,75.5556302112132
"2017-07-05",74.3217022409862,72.9998334854548,75.7108774917322
"2017-07-06",74.2846657138249,72.7893328938102,75.8279659060469
"2017-07-07",74.20841270862,72.5713794149202,75.9300811733541
"2017-07-08",74.1084909047601,72.3537490342276,75.9966915237355
"2017-07-09",74.0158131301283,72.1337291646286,76.0088281755152
"2017-07-10",73.9238100037674,71.9034560966453,76.0640217038318
"2017-07-11",73.8244775353677,71.6991867614485,76.0783675459863
"2017-07-12",73.7303859830016,71.5268425435686,76.1430997492174
"2017-07-13",73.6289300075962,71.3183943713184,76.1448550501594
"2017-07-14",73.5092756003729,71.0684527229394,76.1446362354492
"2017-07-15",73.3765881012067,70.8611693262402,76.1095965863331
"2017-07-16",73.2416396474612,70.5953139697145,76.0973344754118
"2017-07-17",73.1002759005076,70.3843911042709,76.0244015184313
"2017-07-18",72.9590167060781,70.1568434108916,76.0251808949591
"2017-07-19",72.8193354578638,69.9505131804714,75.9184105794307
"2017-07-20",72.6840796763194,69.7290708845469,75.8860646095764
"2017-07-21",72.5433502041656,69.4865832237012,75.835904077259
"2017-07-22",72.4074552398532,69.285039251721,75.7699901491214
"2017-07-23",72.2696744266402,69.1263839979695,75.6461562279593
"2017-07-24",72.125056240901,68.9393770914385,75.5897648774323
"2017-07-25",71.9828692092192,68.7126956464822,75.5256305388561
"2017-07-26",71.8434244009318,68.5074025180671,75.4775289361714
"2017-07-27",71.7021306761933,68.2956492972631,75.391620851204
"2017-07-28",71.5563332416469,68.0948527244362,75.3742060504429
"2017-07-29",71.4171586125309,67.8885510048184,75.2872093531838
"2017-07-30",71.2680683089378,67.7264175160301,75.2015584388636
