"","mean","lower","upper"
"2017-03-13",73.28327270347,72.4352869848195,74.1173146246783
"2017-03-14",73.3959845377778,72.2074234873102,74.5873057900869
"2017-03-15",73.5101925472417,72.0686617995993,74.9736823005541
"2017-03-16",73.6183920293074,71.9329050738822,75.3055988641516
"2017-03-17",73.7350082344637,71.8178145507778,75.5780014467373
"2017-03-18",73.8504906619928,71.7897077930254,75.8958974417029
"2017-03-19",73.9739855469228,71.7067641086765,76.2129494136314
"2017-03-20",74.1088331091014,71.7152548185076,76.5726369673487
"2017-03-21",74.2470636824665,71.7040908555602,76.8541772315378
"2017-03-22",74.3797328942272,71.7008618528502,77.1361017705583
"2017-03-23",74.5205097144734,71.6906648312495,77.4032373818215
"2017-03-24",74.6609947598855,71.7019091782484,77.717999323082
"2017-03-25",74.7986093322581,71.7196957743933,77.9451872576437
"2017-03-26",74.9389996459332,71.7500178212522,78.1835754774921
"2017-03-27",75.0809327667139,71.729547996099,78.4317779364689
"2017-03-28",75.2155163153701,71.7803617080354,78.7661398348409
"2017-03-29",75.3529508594404,71.7728932963955,79.0092092535853
"2017-03-30",75.480721362486,71.7894063879687,79.2523375443371
"2017-03-31",75.6262065545338,71.8124713785555,79.5120733548724
"2017-04-01",75.7887340205581,71.8596723735396,79.8145184690285
"2017-04-02",75.9645654456518,71.9217292934919,80.097803480909
"2017-04-03",76.124933022832,71.9366738771048,80.4104245655743
"2017-04-04",76.2696905696741,71.9832470404671,80.6961190766102
"2017-04-05",76.4152857311224,72.00634161566,80.9357341074593
"2017-04-06",76.5597785035443,72.0678885312493,81.2215163890714
"2017-04-07",76.6962651904133,72.1195073442846,81.4577468250419
"2017-04-08",76.809850343067,72.1369183583419,81.7069211877424
"2017-04-09",76.9210181249836,72.1151644158817,81.828565725339
"2017-04-10",77.0513095946009,72.1518868968357,82.0310870245614
