"","mean","lower","upper"
"2017-04-16",73.3555991186156,72.5414480670094,74.2000260119466
"2017-04-17",73.3370786359177,72.1847588614358,74.5373903246309
"2017-04-18",73.3233907874629,71.9103933501001,74.7949442929228
"2017-04-19",73.3001544050941,71.6933658388126,74.9883608719683
"2017-04-20",73.2718454179585,71.4286747283152,75.1307962655763
"2017-04-21",73.2465731618007,71.2251380067563,75.299726203793
"2017-04-22",73.2386561731042,71.0894351167073,75.4887434019554
"2017-04-23",73.2298987084943,70.9225890622556,75.6274920036279
"2017-04-24",73.2265616455536,70.762963812446,75.7807530581679
"2017-04-25",73.2222267847198,70.6312683205069,75.9159474328153
"2017-04-26",73.2209403121576,70.4593390406136,76.065900606289
"2017-04-27",73.2156098426925,70.3361166136432,76.2316597575887
"2017-04-28",73.2115122551999,70.2263060745714,76.4092132419709
"2017-04-29",73.2177229291263,70.0952520455307,76.5001473509625
"2017-04-30",73.2235621483958,69.9913715780226,76.6781935014022
"2017-05-01",73.2268377755823,69.9258979931914,76.7839804329536
"2017-05-02",73.2454219399321,69.7974887761179,76.879814896834
"2017-05-03",73.2811950217432,69.7612005559208,77.0151015301508
"2017-05-04",73.349337355142,69.7329486041476,77.215927475179
"2017-05-05",73.4272538469231,69.706876970907,77.3915515041196
"2017-05-06",73.5030289920395,69.6564066414109,77.5687957312431
"2017-05-07",73.5722124633192,69.6263372652181,77.7918772799222
"2017-05-08",73.6106177078341,69.5963351751037,77.8644712882049
"2017-05-09",73.6377688339178,69.4824455503185,78.0126062456826
"2017-05-10",73.6985120286573,69.46722469106,78.1501248731136
"2017-05-11",73.7809794469182,69.4616490992981,78.2980751851634
"2017-05-12",73.8661825750523,69.4180943130011,78.5711729676197
"2017-05-13",73.9437864088825,69.3918339566164,78.7181542287883
"2017-05-14",74.0251893448351,69.3960075484544,78.8841011404953
