"","mean","lower","upper"
"2018-09-20",49.4554068068788,49.1031541134659,49.8012784067841
"2018-09-21",49.3911762244136,48.9021648779964,49.8952913039109
"2018-09-22",49.3300079015287,48.7341797498197,49.9306596176745
"2018-09-23",49.2696559976712,48.5431283443072,49.9948909648615
"2018-09-24",49.209013264074,48.404533108924,50.0111078519078
"2018-09-25",49.1491178684343,48.278039701685,50.0398203526777
"2018-09-26",49.0829549466197,48.1486623927546,50.0584242791718
"2018-09-27",49.0180139026344,47.9909273909377,50.0658539671184
"2018-09-28",48.9544352088352,47.8814187643942,50.0634178241561
"2018-09-29",48.8870998306177,47.7713349200079,50.06718527547
"2018-09-30",48.8248826704911,47.6243687539357,50.0671772262191
"2018-10-01",48.7669788988777,47.499478503371,50.0753410088977
"2018-10-02",48.7081554838467,47.366298272618,50.0888405669071
"2018-10-03",48.6517108252274,47.2707947041518,50.0825953826066
"2018-10-04",48.5973291132129,47.1448584570448,50.0957190615426
"2018-10-05",48.5403220943401,47.0602204372216,50.09810652785
"2018-10-06",48.4784270179456,46.9513008638019,50.0925183537435
"2018-10-07",48.4141487488474,46.8190606353505,50.0847605974225
"2018-10-08",48.3587967073655,46.6870922001686,50.1198058470044
"2018-10-09",48.3054654090593,46.585385000401,50.1308405599695
"2018-10-10",48.255038084822,46.5242780367427,50.1315338172153
"2018-10-11",48.2054628609844,46.4107466282605,50.1354785205833
"2018-10-12",48.1528410346057,46.2996109720245,50.154161728302
"2018-10-13",48.1011470750623,46.168250981034,50.1566034953689
"2018-10-14",48.050716824393,46.0652863960993,50.1496921328709
"2018-10-15",47.9987395317731,45.9578864115133,50.1778316215755
"2018-10-16",47.9461784304296,45.8638107370986,50.1886074755624
"2018-10-17",47.8908758854925,45.7398330167377,50.185836185717
"2018-10-18",47.8331645031849,45.6703439471502,50.1693250304914
