"","mean","lower","upper"
"2016-04-04",50.9801746290821,50.022877604883,51.9507118029534
"2016-04-05",51.145119327453,49.7994051762454,52.5572162197631
"2016-04-06",51.3073141645362,49.6669347553081,53.0345602647934
"2016-04-07",51.4584725855594,49.505022991233,53.4858480256965
"2016-04-08",51.5912383720105,49.4203909745003,53.8807427729676
"2016-04-09",51.722543077694,49.3324353090617,54.2409707781591
"2016-04-10",51.8050271969248,49.2175299569521,54.503878345833
"2016-04-11",51.8306749249755,49.0193667101364,54.7392196323525
"2016-04-12",51.8563606903549,48.9327451190794,54.947992691271
"2016-04-13",51.8647567631435,48.7163832080049,55.191877492196
"2016-04-14",51.8828224266137,48.613031179967,55.3754766698065
"2016-04-15",51.8919220526881,48.4204883653738,55.5800871168736
"2016-04-16",51.9127320067053,48.3598776972971,55.8501185223669
"2016-04-17",51.9210669434937,48.2059788891969,55.9702219096507
"2016-04-18",51.9770329497727,48.08656390239,56.237102059283
"2016-04-19",52.0819597924455,48.0730616305458,56.5456639764577
"2016-04-20",52.1836616086095,48.0340840204348,56.8845023907476
"2016-04-21",52.2935523852076,47.9960958832915,57.1602153585991
"2016-04-22",52.4012754812458,47.9943668019476,57.4884955045353
"2016-04-23",52.4909715383335,47.9387246635911,57.7354898820425
"2016-04-24",52.5726443756766,47.8540195785219,57.9346092207894
"2016-04-25",52.639190420183,47.8025543036877,58.2792893818481
"2016-04-26",52.7048752416377,47.8103004512038,58.4112886504717
"2016-04-27",52.7867596860553,47.7291441328224,58.5825397531044
"2016-04-28",52.8808270324264,47.7118671968065,58.7820194000556
"2016-04-29",52.9911204630085,47.7080379348331,58.9906780275215
"2016-04-30",53.1028872207473,47.7525378167464,59.3997239123057
"2016-05-01",53.2241162351428,47.6658629325436,59.6640416865286
"2016-05-02",53.3254800799928,47.6751618327981,59.8286679378397
