"","mean","lower","upper"
"2015-10-24",12.1643791283781,12.0610916953302,12.2696193938172
"2015-10-25",12.1638556190004,12.0168988726695,12.3161056262879
"2015-10-26",12.1623370534096,11.9826637400939,12.3602876971398
"2015-10-27",12.1612424073705,11.9414947029309,12.4029170736289
"2015-10-28",12.1639801013193,11.9146119672983,12.4537584637531
"2015-10-29",12.169057077984,11.881567537273,12.5072493079947
"2015-10-30",12.1762143176261,11.8563252300652,12.5669012479609
"2015-10-31",12.1802186587214,11.8258399963762,12.6169359868477
"2015-11-01",12.1841896422878,11.8014180108773,12.6687563914804
"2015-11-02",12.1893886084832,11.781853042523,12.7302713142774
"2015-11-03",12.196025646744,11.7491710361944,12.7928815978544
"2015-11-04",12.2052983786943,11.7204771862843,12.8657321054562
"2015-11-05",12.2158944393175,11.7012483323734,12.9254624552835
"2015-11-06",12.2278291167449,11.6810564634519,13.0006869400467
"2015-11-07",12.2409904881339,11.6524417580098,13.0797059815373
"2015-11-08",12.2543947311686,11.6324831453795,13.1659528197097
"2015-11-09",12.2686781714136,11.6044210078337,13.2534914901672
"2015-11-10",12.2825179967234,11.5817724382066,13.3312890441686
"2015-11-11",12.2986676105065,11.5688620754583,13.4217224660928
"2015-11-12",12.3220129612092,11.5468681213151,13.5320584807863
"2015-11-13",12.3494480812511,11.537961959029,13.6682765141484
"2015-11-14",12.3801583763948,11.5191115212575,13.7866210451676
"2015-11-15",12.4150102835089,11.5076148243105,13.9339689742774
"2015-11-16",12.4501012435586,11.4844458629182,14.0845486936292
"2015-11-17",12.4862974482932,11.4671168763043,14.2298970455462
"2015-11-18",12.5229540811259,11.4491998818526,14.3823840613385
"2015-11-19",12.559570691374,11.4375480332222,14.5317916535621
"2015-11-20",12.596520913094,11.419686508941,14.6981623522688
"2015-11-21",12.6349247505627,11.402885849731,14.8750547622067
