"","mean","lower","upper"
"2016-02-05",35.972635654509,35.4739598064804,36.4719479641257
"2016-02-06",36.369022743994,35.6250657812132,37.0858365653558
"2016-02-07",36.8080032278366,35.868561975081,37.7056343389404
"2016-02-08",37.2745554957088,36.1728235949391,38.3266940289555
"2016-02-09",37.7578710778193,36.5341914338931,38.9705483895153
"2016-02-10",38.2399982163074,36.8588733223288,39.5833048911994
"2016-02-11",38.7338282804203,37.1603735470744,40.2104750668988
"2016-02-12",39.2308720528429,37.5223152742778,40.8515179723335
"2016-02-13",39.6876377497041,37.8821654483281,41.4431198572567
"2016-02-14",40.0720613217625,38.1204222354813,41.9208051480587
"2016-02-15",40.3875775271948,38.3159197502908,42.3099945718527
"2016-02-16",40.665775477872,38.5203223619316,42.6903157662657
"2016-02-17",40.9371124555486,38.6765614189103,43.0061400724952
"2016-02-18",41.212661985758,38.8273524400873,43.3778099911754
"2016-02-19",41.4893566957235,39.0341791008798,43.7501627925208
"2016-02-20",41.7682978660377,39.2058187966001,44.1182918083722
"2016-02-21",42.05138333686,39.478567352329,44.5060081410781
"2016-02-22",42.3278619721524,39.621523494265,44.8817366645829
"2016-02-23",42.6159123790793,39.7657334108493,45.2671783728417
"2016-02-24",42.8863999857425,39.9608281738102,45.6509126672694
"2016-02-25",43.1112171396099,40.0431944488391,45.8843439680213
"2016-02-26",43.2935485611751,40.1284836544948,46.1333969539444
"2016-02-27",43.4547720033032,40.2177835221848,46.4116400879328
"2016-02-28",43.5975914896071,40.3405452866378,46.604519083011
"2016-02-29",43.7384354790857,40.4121482739571,46.7974045574209
"2016-03-01",43.8705679249685,40.4594273167871,47.0155996342957
"2016-03-02",44.0109276724731,40.5177129391275,47.2643481273724
"2016-03-03",44.189338780072,40.6071023871907,47.4543314675284
"2016-03-04",44.4098525269217,40.7907089659384,47.7733079389291
