"","mean","lower","upper"
"2018-03-22",64.5772849435051,64.0286779314655,65.1345072241944
"2018-03-23",64.6797843434456,63.8839149751457,65.462952271755
"2018-03-24",64.7859795806631,63.7995920510619,65.7626214082655
"2018-03-25",64.8908807965888,63.7604407453202,66.0293094139937
"2018-03-26",64.9940544857449,63.7232748853248,66.2881965257063
"2018-03-27",65.0992960593084,63.7013903904751,66.538106423695
"2018-03-28",65.205845809953,63.693518579868,66.7784477935358
"2018-03-29",65.2951223137981,63.6749498211604,66.9707682344266
"2018-03-30",65.3652922771829,63.6239147667488,67.1240290974031
"2018-03-31",65.4314939847747,63.5894938994197,67.2953006513488
"2018-04-01",65.5052595795027,63.571263614324,67.4573469616591
"2018-04-02",65.5554687306799,63.5201461985467,67.6225552774658
"2018-04-03",65.5865189831399,63.4575943445694,67.703697464266
"2018-04-04",65.6215652003962,63.3717468250479,67.8266044882376
"2018-04-05",65.6569846680653,63.3368399616388,67.9399272651481
"2018-04-06",65.6822631400023,63.2477155069066,68.0881860768796
"2018-04-07",65.7026368861394,63.2127657081758,68.1954229421292
"2018-04-08",65.7248119875408,63.1728425552666,68.2977410287639
"2018-04-09",65.7488042668945,63.0983207842745,68.4083037383151
"2018-04-10",65.7756905275866,63.0602313724037,68.521277146495
"2018-04-11",65.8076965741848,63.0553336576275,68.6175600296154
"2018-04-12",65.8446175568088,62.9914434818369,68.7530569039391
"2018-04-13",65.8917588270243,62.9806427590931,68.8918229038334
"2018-04-14",65.933053509909,62.9370808235857,68.9909095493018
"2018-04-15",65.9649543566434,62.9060029081121,69.1061419427658
"2018-04-16",65.9982583676264,62.8773444696453,69.176158546238
"2018-04-17",66.0281013903684,62.8333504758448,69.2899668076612
"2018-04-18",66.0579389753266,62.8101229635165,69.3948473339282
