"","mean","lower","upper"
"2019-11-16",52.718024502417,52.3551534365548,53.0837572587771
"2019-11-17",52.6811295405177,52.1563470194151,53.2060965492053
"2019-11-18",52.6340970457612,51.9924817905379,53.2818636027964
"2019-11-19",52.5735881302788,51.8456770245849,53.3329297082301
"2019-11-20",52.5154592548297,51.6945741496205,53.3644474777069
"2019-11-21",52.4612477612642,51.5786422282334,53.4018903320983
"2019-11-22",52.4128298699818,51.4387339156867,53.4171574092502
"2019-11-23",52.3718225055127,51.3222821957926,53.451444917585
"2019-11-24",52.343406389909,51.2243817535863,53.4990119575063
"2019-11-25",52.32592205057,51.1613211485258,53.5523757404057
"2019-11-26",52.3191620768764,51.0728137206133,53.6188549861601
"2019-11-27",52.3200066546882,51.0089500844015,53.6783352032236
"2019-11-28",52.3293098098549,50.9628082193525,53.7651025303818
"2019-11-29",52.3451505176388,50.9253488236894,53.8520725799356
"2019-11-30",52.3637656483644,50.8723238591666,53.9359258580995
"2019-12-01",52.3843553485593,50.8186217419833,54.0330440292702
"2019-12-02",52.4090511149244,50.7899451905088,54.1005979230755
"2019-12-03",52.4402907979418,50.735805220481,54.2096728123912
"2019-12-04",52.4764896938538,50.7111181823095,54.3067582979664
"2019-12-05",52.5150226256283,50.7028891306885,54.4368224149411
"2019-12-06",52.5652412533568,50.672023731116,54.5481853554243
"2019-12-07",52.6093760730513,50.6401883397491,54.6842287786567
"2019-12-08",52.6490556766511,50.6017673351081,54.8050431303957
"2019-12-09",52.6801715822911,50.5848091936759,54.9316236682921
"2019-12-10",52.717338614406,50.5809446089549,55.0552330993555
"2019-12-11",52.7584154793177,50.5442780993396,55.179448962742
"2019-12-12",52.8021215915723,50.5023311490017,55.3314333114045
"2019-12-13",52.856768877737,50.4811095445489,55.4396350038766
"2019-12-14",52.9188813916041,50.4582583458213,55.6120887333612
