"","mean","lower","upper"
"2019-12-20",53.144148288542,52.7399832710135,53.5517289157439
"2019-12-21",53.1829185587248,52.586644432351,53.7656641115098
"2019-12-22",53.2406391667798,52.4735463944622,54.0110187905068
"2019-12-23",53.3135199239025,52.3878001934975,54.239681148369
"2019-12-24",53.4117339398849,52.3182768399163,54.5295274576477
"2019-12-25",53.5275833252831,52.2633884214066,54.8115860267883
"2019-12-26",53.643059563565,52.2200026657045,55.1135389933618
"2019-12-27",53.7638754845898,52.1814012049501,55.4230078519663
"2019-12-28",53.8927991879482,52.1608767646144,55.7705538644606
"2019-12-29",54.0109105733544,52.1098164185175,56.0608722577074
"2019-12-30",54.1178569596355,52.0752720524368,56.3469482938414
"2019-12-31",54.2259402045687,52.0407843161132,56.6438430961949
"2020-01-01",54.3435296567109,51.9718264192266,56.9783752535242
"2020-01-02",54.4706554979639,51.9508737029775,57.2975626707514
"2020-01-03",54.6122816021133,51.9086633700082,57.6243969117622
"2020-01-04",54.7985891323044,51.8899495448234,58.1158919542727
"2020-01-05",55.0294870492179,51.8869682532433,58.5904679497832
"2020-01-06",55.2539222431434,51.8826952511881,59.153667186967
"2020-01-07",55.4716486596052,51.8978524806466,59.6724630034414
"2020-01-08",55.70578011915,51.9234807793863,60.2096403590893
"2020-01-09",55.9584739803151,51.9499215757774,60.8233613856598
"2020-01-10",56.2136223981044,51.9499984254384,61.4443437954374
"2020-01-11",56.4686792268666,51.986202730538,62.0011446980199
"2020-01-12",56.7053884645222,51.9623031086789,62.5933800376618
"2020-01-13",56.9267538720908,51.9861067337781,63.1216404507077
"2020-01-14",57.1508490024734,52.0107459193493,63.7152890601787
"2020-01-15",57.3778746851218,51.9824883521867,64.1900208439379
"2020-01-16",57.6066521944052,52.0018341864061,64.68424822613
"2020-01-17",57.8277996890086,52.0375272166214,65.2773604171442
