"","mean","lower","upper"
"2017-04-21",73.0809377472555,72.2519688555155,73.8933192423672
"2017-04-22",73.0852924456466,71.9564284472531,74.2212627047432
"2017-04-23",73.0943970537114,71.6722365051971,74.5058383501172
"2017-04-24",73.1000178330098,71.4883434380649,74.7754797292203
"2017-04-25",73.1154633281038,71.2497853574449,74.9748645514137
"2017-04-26",73.1431001212279,71.1485182622695,75.199879700691
"2017-04-27",73.1737117638939,70.9550339396413,75.3330561276013
"2017-04-28",73.2126011171369,70.8776960104294,75.5963634453338
"2017-04-29",73.2542050955439,70.7848880415222,75.7332469034254
"2017-04-30",73.2897491727407,70.7234682271087,75.9472886924221
"2017-05-01",73.328584126925,70.6199098071845,76.1367184391657
"2017-05-02",73.3707326244082,70.5747565834597,76.3315181970726
"2017-05-03",73.4171064519396,70.4835668053439,76.4920182388943
"2017-05-04",73.4578461563754,70.396354265391,76.6597313154801
"2017-05-05",73.5032353062593,70.3575404830625,76.8106397503814
"2017-05-06",73.5479530423822,70.3028919512724,77.0109264779702
"2017-05-07",73.581206798099,70.2058634802818,77.1844004076279
"2017-05-08",73.5928375195014,70.1092279068869,77.2996132683302
"2017-05-09",73.5977616908426,69.9450723068088,77.4092540746311
"2017-05-10",73.5981002134245,69.8198514056898,77.5273153907472
"2017-05-11",73.6047130648282,69.7174009102903,77.6245197390326
"2017-05-12",73.6156304870001,69.6510861174485,77.740237730654
"2017-05-13",73.6286680062746,69.5647635651857,77.8153426773712
"2017-05-14",73.6465481420585,69.5320056933735,77.9029901474111
"2017-05-15",73.6685614973793,69.4808024527131,78.0023985981409
"2017-05-16",73.6792940790688,69.3915998113052,78.1908858529116
"2017-05-17",73.693636007867,69.2714469368215,78.333041158584
"2017-05-18",73.7089136591601,69.2351291250399,78.429583110059
"2017-05-19",73.7173450810478,69.1559209144627,78.4967329617147
