"","mean","lower","upper"
"2017-10-27",58.8877699159678,58.5624406551344,59.2155803397958
"2017-10-28",58.8392941420811,58.3848858365196,59.3188682924979
"2017-10-29",58.801480090352,58.2482332445415,59.4040796885129
"2017-10-30",58.7756310824131,58.1140471901702,59.486330959949
"2017-10-31",58.7424900828072,58.0146595943788,59.5528585747807
"2017-11-01",58.7063517133643,57.9052299229834,59.6138061839491
"2017-11-02",58.6730235869457,57.7974244584309,59.688921160729
"2017-11-03",58.6362204447586,57.6892066650292,59.74365638764
"2017-11-04",58.5997488703767,57.5950725056762,59.7930021235926
"2017-11-05",58.5648023004119,57.5013345123102,59.8540825341169
"2017-11-06",58.532646167292,57.4003133629613,59.8995540073583
"2017-11-07",58.5048784756463,57.2928700667294,59.9436942019895
"2017-11-08",58.4797638442482,57.2158856726411,60.0032078002275
"2017-11-09",58.4562401743989,57.1243545180689,60.0687937371835
"2017-11-10",58.4310288271861,57.0417487261376,60.1070052005357
"2017-11-11",58.4049766630489,56.9395715091239,60.1910459127201
"2017-11-12",58.3822745382198,56.8606931793608,60.2507782506041
"2017-11-13",58.3860759697509,56.8068915231754,60.3564933077327
"2017-11-14",58.410668176013,56.7431855602109,60.4955270217864
"2017-11-15",58.432783402306,56.6831436377137,60.6670613169386
"2017-11-16",58.4572495768244,56.615765382091,60.7609056661349
"2017-11-17",58.4820854292725,56.5654324551451,60.8972947519994
"2017-11-18",58.5058201750955,56.5092514050548,61.0226861952257
"2017-11-19",58.5327769139537,56.4449873781133,61.1617957636088
"2017-11-20",58.5633729816178,56.4071678954564,61.3135445803047
"2017-11-21",58.5968625765558,56.353789359703,61.4745346080165
"2017-11-22",58.6342028084116,56.270472335752,61.6461666627454
"2017-11-23",58.6755559298107,56.2311355017017,61.8333197621369
"2017-11-24",58.7198073885246,56.1704980492341,62.0120368305715
