"","mean","lower","upper"
"2018-05-25",59.1649873938872,58.6669984057477,59.681955583715
"2018-05-26",59.0254965160441,58.3249682596874,59.7501722004815
"2018-05-27",58.8881052242521,58.0186362496287,59.7931970285658
"2018-05-28",58.744958017301,57.7215053874795,59.8094426624333
"2018-05-29",58.6048176817059,57.4811337826463,59.8006637697657
"2018-05-30",58.4630444987953,57.2166286069472,59.7774684177746
"2018-05-31",58.327104186588,56.9900092004082,59.7386904196107
"2018-06-01",58.1888990926185,56.7864464539542,59.7363419339733
"2018-06-02",58.0518291244939,56.5590826799714,59.6856582094389
"2018-06-03",57.912942191172,56.3379395739103,59.6198494130225
"2018-06-04",57.787805862664,56.1392123963278,59.5609245626358
"2018-06-05",57.6663178107711,55.9198003267228,59.5394520971382
"2018-06-06",57.5482855894431,55.7172418204486,59.4813943074255
"2018-06-07",57.4319258051314,55.5431833727708,59.4590550260291
"2018-06-08",57.3266311732227,55.3943253785254,59.479561641863
"2018-06-09",57.2233246680087,55.2099935321383,59.4230241730623
"2018-06-10",57.117670762509,54.9970197809105,59.3791322364
"2018-06-11",57.0194634860517,54.8505399352629,59.3673383227913
"2018-06-12",56.9223187511604,54.6915670880854,59.3611229781457
"2018-06-13",56.8241381964073,54.5415750323699,59.2934625209979
"2018-06-14",56.7297591053814,54.376101395286,59.2431556118629
"2018-06-15",56.6326259413447,54.2182756866829,59.2361159181239
"2018-06-16",56.5425900777225,54.0736031854822,59.2029444252312
"2018-06-17",56.4552743394238,53.9304128968219,59.2050784717603
"2018-06-18",56.3649591478071,53.775310023598,59.1967456563343
"2018-06-19",56.268571261991,53.616229758014,59.1160214417578
"2018-06-20",56.1732811004772,53.5350211759337,59.0404949906642
"2018-06-21",56.0858221476925,53.4018585793971,59.0553665596875
"2018-06-22",56.0002985875625,53.2531832714701,59.0534708442463
