"","mean","lower","upper"
"2015-11-24",14.3797180015586,14.2204718059087,14.5505812535345
"2015-11-25",14.4439992451941,14.1983120357478,14.7106501200656
"2015-11-26",14.5051158743681,14.1931407177858,14.8585031825578
"2015-11-27",14.5597636931009,14.1832937096687,14.9930880359188
"2015-11-28",14.6158395370912,14.1859774741353,15.1212889078597
"2015-11-29",14.6764265409677,14.1884408281388,15.2693796476739
"2015-11-30",14.7419898907116,14.2025942691734,15.4141509667438
"2015-12-01",14.8113723012231,14.2316203797452,15.5748983591516
"2015-12-02",14.8795453709934,14.2279660696608,15.7189675695684
"2015-12-03",14.9446304612274,14.2367872473373,15.8925795249868
"2015-12-04",15.0078805494318,14.2576969052358,16.0261072992411
"2015-12-05",15.0667334295029,14.2551308381517,16.1773885850729
"2015-12-06",15.1221621825944,14.2600249547023,16.305944290427
"2015-12-07",15.1810251435378,14.277086856782,16.4274006833183
"2015-12-08",15.2428393561334,14.2882778303491,16.5708381260802
"2015-12-09",15.3065121215523,14.3089056789932,16.7070436445225
"2015-12-10",15.3730998942625,14.3414092918905,16.8784267998145
"2015-12-11",15.4399500141936,14.3512273118639,17.042373727082
"2015-12-12",15.507823183152,14.364765970603,17.1928975401361
"2015-12-13",15.5746319753439,14.3868179095864,17.3661060384034
"2015-12-14",15.6454672947177,14.4001488573284,17.5121385477228
"2015-12-15",15.7179568211617,14.4089068779724,17.6802481431562
"2015-12-16",15.7912899310697,14.4310116211875,17.8616039686972
"2015-12-17",15.8668358590472,14.4568797294967,18.0397200115159
"2015-12-18",15.9387750491216,14.4686794806484,18.2019299357843
"2015-12-19",16.0072629490034,14.4892128803988,18.351495594587
"2015-12-20",16.0736267007795,14.4970483668353,18.5017347665705
"2015-12-21",16.1352617231734,14.4995605920987,18.6501424438422
"2015-12-22",16.1999976522596,14.5152072752996,18.775016556555
