"","mean","lower","upper"
"2017-12-26",54.5163767021624,54.2307820439888,54.815726136104
"2017-12-27",54.4404961451495,54.037361339627,54.8741162980843
"2017-12-28",54.3680466616641,53.8819923483328,54.8974789915417
"2017-12-29",54.3023832162,53.7288436812744,54.9172440024996
"2017-12-30",54.2444827491733,53.6005284336991,54.9404480154331
"2017-12-31",54.1973031564784,53.5009365505518,54.989526149257
"2018-01-01",54.1592016944611,53.4046568711045,55.0144203074937
"2018-01-02",54.1270402717656,53.3052239257133,55.0608533642007
"2018-01-03",54.0973470784008,53.1921783316454,55.1248457798643
"2018-01-04",54.0741141289089,53.1031571681006,55.1736375382067
"2018-01-05",54.0520810414209,53.0203692024172,55.2354216366541
"2018-01-06",54.0273337511633,52.9378985485337,55.2558294069439
"2018-01-07",54.0067606089223,52.8428103265788,55.3237467373329
"2018-01-08",53.9861941287579,52.7613065628362,55.3944114758028
"2018-01-09",53.9690747832174,52.672311067535,55.479582714928
"2018-01-10",53.9555569525265,52.5893722515726,55.5506335080399
"2018-01-11",53.944258903556,52.5065409541911,55.6261116896065
"2018-01-12",53.939571977544,52.4246240128989,55.7122107490477
"2018-01-13",53.9402220338237,52.3710516705049,55.8406091544564
"2018-01-14",53.9445036875351,52.2589349252987,55.946927553351
"2018-01-15",53.9511888507273,52.2179157658439,56.0931295657548
"2018-01-16",53.9586901194235,52.1397441949861,56.1823856215411
"2018-01-17",53.9711597344466,52.0886401463334,56.3205735555933
"2018-01-18",53.9883879911461,52.0082285969135,56.4225132109014
"2018-01-19",54.0064349763326,51.9374397583157,56.6356697346566
"2018-01-20",54.0253394448671,51.8934790035129,56.7304367883186
"2018-01-21",54.0452931910146,51.8295131009854,56.9102544975223
"2018-01-22",54.0656944154817,51.7742590356192,57.0462209639316
"2018-01-23",54.0884989349743,51.7008804661239,57.1901243850893
