"","mean","lower","upper"
"2019-08-30",61.6629446061984,61.208420039821,62.1176528515593
"2019-08-31",61.5304618888961,60.8892686151399,62.1786690779712
"2019-09-01",61.397380264832,60.6289596750932,62.1794545037902
"2019-09-02",61.2622695963276,60.3734982581615,62.1860667829276
"2019-09-03",61.1289736689139,60.1404782820265,62.170740492563
"2019-09-04",61.0064178938084,59.9314339298356,62.1766373634005
"2019-09-05",60.8775977955412,59.701179534443,62.1201559277799
"2019-09-06",60.741643788853,59.4612735561447,62.0962835599948
"2019-09-07",60.6011841582459,59.258423814681,62.0502961777511
"2019-09-08",60.4566531292233,59.0513032233822,61.9906486070013
"2019-09-09",60.3120765418093,58.8228892358464,61.9456103201545
"2019-09-10",60.1635356423033,58.6198576997635,61.8747177466485
"2019-09-11",60.0158597198686,58.445063091074,61.7912920715035
"2019-09-12",59.8658482334932,58.2173663967688,61.7301936940495
"2019-09-13",59.7219352547335,57.9823062554037,61.662028948816
"2019-09-14",59.5868932350282,57.7977037022527,61.5988415259509
"2019-09-15",59.4618908294302,57.6145599951676,61.5203048644138
"2019-09-16",59.3356646597835,57.4535669928178,61.4855396829373
"2019-09-17",59.2124836215608,57.3078759113857,61.4031185174654
"2019-09-18",59.0890972552907,57.095489800338,61.3330012403786
"2019-09-19",58.9640708041001,56.9495516918588,61.3127362711516
"2019-09-20",58.8337659170483,56.7607221646453,61.2491086849732
"2019-09-21",58.706344657564,56.5648749233049,61.203667032543
"2019-09-22",58.5723831895702,56.4149274163028,61.2137479248791
"2019-09-23",58.4373403348535,56.2375299173681,61.1005865487207
"2019-09-24",58.3033369199415,56.0696346345291,61.0802166188422
"2019-09-25",58.1689044293771,55.8974748669124,60.9822025079166
"2019-09-26",58.0324624814245,55.7045565563974,60.8915956482802
"2019-09-27",57.8989817097296,55.5405229518762,60.7960638803409
