"","mean","lower","upper"
"2019-05-05",68.1670340407467,67.4851859767871,68.8591299266269
"2019-05-06",68.2495279161987,67.286130025433,69.2199819255797
"2019-05-07",68.3375591302865,67.1548408166655,69.5255718149103
"2019-05-08",68.4324141089752,67.0630427614047,69.8103693905575
"2019-05-09",68.5264088190543,66.9740759779964,70.0818516089315
"2019-05-10",68.6265234739317,66.9381378593419,70.3387687216354
"2019-05-11",68.7189748917545,66.8745782796569,70.5961497773907
"2019-05-12",68.827260017281,66.853722088413,70.816209265676
"2019-05-13",68.9466701263121,66.7761784213553,71.0983912069256
"2019-05-14",69.0671035624557,66.7727282828225,71.3529756236045
"2019-05-15",69.2004731037857,66.8481074685292,71.6116091454661
"2019-05-16",69.3350620258256,66.867851721703,71.9114494147353
"2019-05-17",69.442887489799,66.8407862708478,72.1190516125123
"2019-05-18",69.4981902569268,66.7762022251156,72.2850475214563
"2019-05-19",69.5302153067655,66.6864790503286,72.39662363755
"2019-05-20",69.5401206767751,66.5533311800562,72.4886915333825
"2019-05-21",69.5510309031828,66.4520329295592,72.6126071904959
"2019-05-22",69.5543853694652,66.3468215829512,72.6982735819875
"2019-05-23",69.5545361718793,66.2501796032039,72.7928239677118
"2019-05-24",69.5520238243545,66.1551239240772,72.844492648764
"2019-05-25",69.5486016117609,66.0523236869621,72.9834623193834
"2019-05-26",69.5450410196332,65.9060284891182,73.027179053349
"2019-05-27",69.5343076585159,65.8677672326303,73.1235884477419
"2019-05-28",69.5082049190552,65.7062360777423,73.2194729120103
"2019-05-29",69.4858776957199,65.6342662737606,73.2203056550419
"2019-05-30",69.4596860614429,65.4950233500908,73.3045905228592
"2019-05-31",69.3808730877604,65.2163736622338,73.338990574469
"2019-06-01",69.2537011736323,64.9912115394031,73.2954771242822
"2019-06-02",69.1267363876717,64.7901807097089,73.2149213853387
