"","mean","lower","upper"
"2017-08-31",67.8792238089659,67.5048534591647,68.2825253581543
"2017-09-01",67.8026372817845,67.2692200510188,68.3570414225783
"2017-09-02",67.7228683930956,67.0486317329455,68.4008696711027
"2017-09-03",67.64504754983,66.8734720939317,68.442383240242
"2017-09-04",67.5648732384228,66.6723348768153,68.4701829482509
"2017-09-05",67.4884778332716,66.5187491494598,68.4882366253603
"2017-09-06",67.4066647483351,66.3777255883112,68.4838504673083
"2017-09-07",67.3250189541799,66.2144900596278,68.4611483093818
"2017-09-08",67.2433356211164,66.0547632148759,68.4721888343097
"2017-09-09",67.1621902786454,65.9256884925364,68.4810473283966
"2017-09-10",67.079462126327,65.7806878654893,68.4529754561591
"2017-09-11",67.0007000124343,65.6511252758807,68.4453351987475
"2017-09-12",66.9193450695821,65.5042172571162,68.4148167496707
"2017-09-13",66.8403839398452,65.3866795785999,68.3859355408823
"2017-09-14",66.7573480543766,65.205013277976,68.3608858899605
"2017-09-15",66.6716061291605,65.0711866982739,68.3590883085747
"2017-09-16",66.5849549664919,64.9522077215039,68.3198621775781
"2017-09-17",66.4814528775407,64.8080426795211,68.2659576750301
"2017-09-18",66.3736188815042,64.6513752878037,68.2206602604539
"2017-09-19",66.2584100214071,64.4924043517393,68.1480668032392
"2017-09-20",66.1308682798853,64.3143995152396,68.0998880549548
"2017-09-21",65.9938373263512,64.1459984382913,68.0201240542118
"2017-09-22",65.863128692606,63.9164195249616,67.9419150927873
"2017-09-23",65.7445823570901,63.7298648163827,67.84866814978
"2017-09-24",65.6277907685244,63.5612493260992,67.8118751937868
"2017-09-25",65.512294082203,63.4063411194854,67.7356715484542
"2017-09-26",65.3925929155283,63.2683277015149,67.6498995537259
"2017-09-27",65.2756337942938,63.1095355903787,67.6066875851044
"2017-09-28",65.1780837507981,62.9848977366621,67.5352388769952
