"","mean","lower","upper"
"2019-12-05",51.8443542120413,51.507145489445,52.1920721842633
"2019-12-06",51.8338876166842,51.3297944232342,52.3485994952844
"2019-12-07",51.8414059330893,51.2187951833095,52.5053018668026
"2019-12-08",51.8515041616001,51.1237420119596,52.6354275698083
"2019-12-09",51.8542867268523,51.00596293969,52.7857528796419
"2019-12-10",51.8526137285879,50.9189773631754,52.867914960773
"2019-12-11",51.8620605106454,50.8241099678922,52.9870133532119
"2019-12-12",51.8737154291048,50.7365826927328,53.1191998189005
"2019-12-13",51.8920776930306,50.6483507575922,53.2692467178456
"2019-12-14",51.9182201864321,50.5762466157704,53.4143617644559
"2019-12-15",51.9497279094792,50.503827656906,53.5713989130349
"2019-12-16",51.9760526338856,50.4404052274431,53.7516455675132
"2019-12-17",51.9954250715481,50.348703872142,53.8908776374446
"2019-12-18",52.0219618077611,50.3262725368558,54.028063176747
"2019-12-19",52.0538459810004,50.2382934809961,54.1698253521695
"2019-12-20",52.0855985232707,50.1839832729085,54.3111741102315
"2019-12-21",52.1167267158466,50.1056741454285,54.4971551805909
"2019-12-22",52.1496990408246,50.0420199586071,54.6672796917056
"2019-12-23",52.1838016761152,49.9758900595485,54.8228723367138
"2019-12-24",52.2149129085732,49.9105288037752,55.0171634577377
"2019-12-25",52.2477866545644,49.8207072608693,55.1904419442616
"2019-12-26",52.2920291745065,49.7462096286259,55.385759671268
"2019-12-27",52.3387379813013,49.6936717545837,55.5394413829064
"2019-12-28",52.3786914068529,49.6165087815081,55.7369557646856
"2019-12-29",52.3993291686608,49.5628883998315,55.8500406642937
"2019-12-30",52.4221238046159,49.4791959462604,56.0341540970723
"2019-12-31",52.4408807184359,49.4008252033512,56.1810378142182
"2020-01-01",52.4664374376352,49.3036694984328,56.3227839011218
"2020-01-02",52.5018958987607,49.2509536656504,56.510606414931
