"","mean","lower","upper"
"2019-02-25",58.689655640579,57.9229539567088,59.4269375903814
"2019-02-26",58.9923732931886,57.8679387403269,60.0752885567046
"2019-02-27",59.292534402915,57.9218105968265,60.6287853673788
"2019-02-28",59.5928417298495,57.9633335741222,61.1817477650195
"2019-03-01",59.9357697840539,58.0990271353951,61.7566901987172
"2019-03-02",60.3005794447183,58.2012116068511,62.3075573440948
"2019-03-03",60.6838410488957,58.3679113658142,62.9137873587323
"2019-03-04",61.0769073219976,58.5136862839205,63.4975457344993
"2019-03-05",61.4857926817603,58.7148841990597,64.1583475273465
"2019-03-06",61.8913161685212,58.8412913664196,64.7725103942268
"2019-03-07",62.2968115443214,59.1029876637276,65.4034707174242
"2019-03-08",62.7178151132659,59.3127261953897,66.0357327751059
"2019-03-09",63.094590062616,59.4210928339046,66.6034251371973
"2019-03-10",63.4390057303812,59.5784392110008,67.1641050519575
"2019-03-11",63.800544035596,59.7801880010956,67.7203898258871
"2019-03-12",64.1754850392422,59.9657987491467,68.2620201387949
"2019-03-13",64.5664992188809,60.2618894180572,68.8901861295447
"2019-03-14",64.9956252458263,60.3824494292164,69.5290443912781
"2019-03-15",65.4517316412454,60.6392315555273,70.2640533608319
"2019-03-16",65.9028144722403,60.8284845569184,70.8980535356662
"2019-03-17",66.3919939481294,61.0538338438005,71.6148310657274
"2019-03-18",66.9048187742572,61.3852709587355,72.3789814456536
"2019-03-19",67.3851214641205,61.5795272292741,73.0605373112855
"2019-03-20",67.8524976464425,61.7972255978269,73.8242138371744
"2019-03-21",68.3368157088176,62.0417165472396,74.5111009382816
"2019-03-22",68.8445234279823,62.282201773157,75.3592038029423
"2019-03-23",69.3512131977417,62.5658343173532,76.0717114377506
"2019-03-24",69.8542529814399,62.7793658232954,76.8750130349551
"2019-03-25",70.3506422289642,63.103442845853,77.5603667145662
