"","mean","lower","upper"
"2019-05-06",68.1451491246984,67.4667484997315,68.8086565962899
"2019-05-07",68.2409671325822,67.2433585164925,69.1950820310585
"2019-05-08",68.3430554684964,67.1046619080665,69.5161313573823
"2019-05-09",68.4461845547965,67.0074012965737,69.8371410488853
"2019-05-10",68.5549125654511,66.9740156230919,70.1140444365152
"2019-05-11",68.6586686897746,66.9056022996188,70.3623896409853
"2019-05-12",68.7727042030666,66.8666112751347,70.6228791660374
"2019-05-13",68.8956790199106,66.8429177533397,70.885099921447
"2019-05-14",69.0208460762123,66.8561673984685,71.1808824723199
"2019-05-15",69.1533366976248,66.8793660927737,71.4248313445583
"2019-05-16",69.2817015700926,66.8194758159274,71.6525560387006
"2019-05-17",69.3928618194629,66.8430280296603,71.8712693915155
"2019-05-18",69.4595335432123,66.7470190170592,72.0768900541602
"2019-05-19",69.4984742303399,66.6660299384979,72.2615550234742
"2019-05-20",69.5237310791645,66.618022682853,72.3698875434621
"2019-05-21",69.543467170162,66.5398657398735,72.5046034037106
"2019-05-22",69.5546397690952,66.4417883702516,72.6216938118253
"2019-05-23",69.6039648368092,66.356181311741,72.7709249221041
"2019-05-24",69.6860601616466,66.3134373874682,72.883565774099
"2019-05-25",69.7646319001776,66.2676938624499,73.0496274246787
"2019-05-26",69.8455317908221,66.2880671119307,73.2734948785372
"2019-05-27",69.9223423076066,66.2396811341043,73.4354419220302
"2019-05-28",69.982360093876,66.1730175383948,73.5484537140643
"2019-05-29",70.0410683961824,66.163263492821,73.6939683517635
"2019-05-30",70.0911453491463,66.1330456596134,73.7821807818311
"2019-05-31",70.0900173788765,66.0782856981231,73.9137277465873
"2019-06-01",70.0484440732943,65.9537618311235,73.9802118842549
"2019-06-02",70.0133456663168,65.7172290204745,74.0101454489059
"2019-06-03",69.9676560393496,65.6059251791655,74.040012006076
