"","mean","lower","upper"
"2019-08-14",63.2246374705478,62.7665555356235,63.691817412065
"2019-08-15",63.1049671533339,62.4629322114561,63.773422707474
"2019-08-16",62.9856018616979,62.2176173096066,63.8077243751321
"2019-08-17",62.8647343956954,61.9614511690736,63.815660026588
"2019-08-18",62.7319805122728,61.7050451496568,63.8213910305892
"2019-08-19",62.5889159686517,61.4966843954908,63.7986182446609
"2019-08-20",62.444520442599,61.2687631678356,63.7892931286621
"2019-08-21",62.3081709702608,61.061116649295,63.7082978750692
"2019-08-22",62.1769085080645,60.8615640236124,63.646220424139
"2019-08-23",62.040245368261,60.6433051147176,63.6144265792602
"2019-08-24",61.9014043801319,60.440794625207,63.5225485867096
"2019-08-25",61.7657434360442,60.2372072663674,63.4790915591779
"2019-08-26",61.6288556132456,60.0463800672061,63.4162226677359
"2019-08-27",61.4907964555602,59.848608051959,63.3868860648707
"2019-08-28",61.3559624140407,59.65626539038,63.3300934287491
"2019-08-29",61.2242848483604,59.4800631527857,63.263216524335
"2019-08-30",61.0989806830054,59.297334459986,63.2096491101857
"2019-08-31",60.9644301797759,59.0829673253027,63.1408455572644
"2019-09-01",60.8237858217833,58.9127325309982,63.0238052880945
"2019-09-02",60.7086640943643,58.7588305086178,63.000398618764
"2019-09-03",60.6006345645821,58.6073522982061,62.9515184916426
"2019-09-04",60.48847880573,58.4488289021857,62.9548795527991
"2019-09-05",60.3701466961207,58.2565499103965,62.8711270630352
"2019-09-06",60.2704537930638,58.1269234332028,62.7943958566293
"2019-09-07",60.1978241280365,58.0358188048409,62.8343020286539
"2019-09-08",60.1328618834373,57.9245352880792,62.8449904158519
"2019-09-09",60.0692268226334,57.8052841232054,62.8053938203889
"2019-09-10",60.008229464017,57.6998336557875,62.8433312807049
"2019-09-11",59.9478920549908,57.5859459448218,62.8265468862183
