"","mean","lower","upper"
"2019-11-21",52.7362240180602,52.3739005459981,53.1058826807853
"2019-11-22",52.6878320833345,52.1753955751232,53.2093961811346
"2019-11-23",52.6513305061495,52.0098194901245,53.3092536070781
"2019-11-24",52.6218855512873,51.8759064172518,53.3868127322125
"2019-11-25",52.5977292194326,51.7623204000866,53.4662818187475
"2019-11-26",52.5714747924303,51.6593485723185,53.5317851307588
"2019-11-27",52.5525425039367,51.5506462141999,53.5841912129085
"2019-11-28",52.5487799879874,51.4754693309011,53.6741534245232
"2019-11-29",52.5648377482194,51.4098563422019,53.7833437384792
"2019-11-30",52.5898492616864,51.3356993026665,53.9034673134625
"2019-12-01",52.6158543378291,51.2659985402736,54.0203009672915
"2019-12-02",52.646835778608,51.2143304195816,54.1556059789043
"2019-12-03",52.6880247211134,51.165448127358,54.299881191538
"2019-12-04",52.7347636519079,51.1567923384465,54.4352855535544
"2019-12-05",52.7959929703325,51.1130625084599,54.6370996244092
"2019-12-06",52.8829930925229,51.091653376033,54.8461799696581
"2019-12-07",52.9869856784429,51.0651423305994,55.106109684565
"2019-12-08",53.0897278434671,51.0739250763314,55.360354350318
"2019-12-09",53.1878716457257,51.0453814959914,55.5961156328298
"2019-12-10",53.2849926777602,51.0263485863591,55.8131703816746
"2019-12-11",53.3912267156141,51.0268821740046,56.0735924461267
"2019-12-12",53.5093385269521,51.0231650773209,56.3154011781108
"2019-12-13",53.6374692056172,51.0202595666435,56.6399313415063
"2019-12-14",53.7638338234009,50.9979874802375,56.9690796828443
"2019-12-15",53.8782751005721,50.9882532139527,57.2293825136051
"2019-12-16",53.9830551422186,50.9808640537768,57.4873093271864
"2019-12-17",54.0925284523991,50.9566618770981,57.7841737431159
"2019-12-18",54.2140837092438,50.953089807736,58.0756697723859
"2019-12-19",54.3359839041943,50.9472101444474,58.376896803895
