"","mean","lower","upper"
"2019-09-09",61.2500494193543,60.8182873420627,61.7127426560425
"2019-09-10",61.1636469846105,60.5544371584468,61.8170734742801
"2019-09-11",61.069332134513,60.3233645073214,61.8677707525124
"2019-09-12",60.969524851345,60.1223017732884,61.8905051520283
"2019-09-13",60.8677657177975,59.9195499375023,61.914082284902
"2019-09-14",60.769658811288,59.7233737728853,61.9373395593549
"2019-09-15",60.6644215369115,59.5140510709664,61.9103365216501
"2019-09-16",60.5625804515848,59.3409766840328,61.9003095328494
"2019-09-17",60.4646925446318,59.1768706106236,61.8944841259244
"2019-09-18",60.3646758657992,58.9945045571657,61.8639695182102
"2019-09-19",60.2627476398358,58.8179805334778,61.863124828583
"2019-09-20",60.1572779815967,58.6319935937059,61.8444764812748
"2019-09-21",60.0586932060289,58.4819620477964,61.7864806689513
"2019-09-22",59.9564905739194,58.3585262698335,61.7848695701711
"2019-09-23",59.8622744598159,58.1935033669535,61.7966431433508
"2019-09-24",59.791403223409,58.0548580774168,61.7644171067103
"2019-09-25",59.7956084203318,58.0033335565686,61.8690589422107
"2019-09-26",59.85905344131,58.0174894895131,61.9527761780964
"2019-09-27",59.9402402001324,58.0029841903939,62.1226842825015
"2019-09-28",60.0385480086969,58.0337826021265,62.3259920148487
"2019-09-29",60.1403558939276,58.0774504062476,62.4792717708195
"2019-09-30",60.2498597670813,58.1210920306471,62.62240382473
"2019-10-01",60.3667214396941,58.188273096261,62.8014493332069
"2019-10-02",60.487292902869,58.2542230654978,62.9891477053878
"2019-10-03",60.6091816475509,58.3409976012222,63.1759047604155
"2019-10-04",60.7356058352713,58.3987493212417,63.3675349790658
"2019-10-05",60.8395524652747,58.4553436365625,63.553603854647
"2019-10-06",60.9171005651343,58.4660914457434,63.6879511016047
"2019-10-07",61.0056645357923,58.4974989217608,63.8773272236882
