"","mean","lower","upper"
"2017-05-23",74.6559786572585,73.906836860764,75.420232180728
"2017-05-24",74.7806014569966,73.714585632665,75.8623428477842
"2017-05-25",74.902163793373,73.5753341638811,76.2215211456622
"2017-05-26",75.0188537487429,73.4983603791298,76.5696268826613
"2017-05-27",75.1394895073925,73.400550821652,76.8950044145574
"2017-05-28",75.2462131758554,73.333297652614,77.2078910745938
"2017-05-29",75.3518264754995,73.2747097505572,77.4860027193785
"2017-05-30",75.4593836923948,73.2290653402107,77.7745853365518
"2017-05-31",75.5689197535652,73.1995138116104,78.011877216265
"2017-06-01",75.685877498244,73.2118481832355,78.2872071206728
"2017-06-02",75.7920435011478,73.2141793864764,78.4778275343868
"2017-06-03",75.8976809325009,73.1786247594338,78.721205465055
"2017-06-04",75.9983509651973,73.1622076014749,78.9773498319582
"2017-06-05",76.0859225095679,73.1431974847661,79.142229198397
"2017-06-06",76.156937296523,73.0929900224948,79.3020040957271
"2017-06-07",76.2239371073244,73.0589657456005,79.4940843690967
"2017-06-08",76.2938431640371,72.9978348951495,79.71801328937
"2017-06-09",76.3603767355488,72.9336062106285,79.9432618440809
"2017-06-10",76.4314700476275,72.8919112815418,80.0980997085431
"2017-06-11",76.5021533020892,72.8972819487372,80.2448121762273
"2017-06-12",76.5694890718092,72.9446093433045,80.4421260440963
"2017-06-13",76.6383163238313,72.9053760465955,80.5824761081587
"2017-06-14",76.7076459524614,72.9221962372022,80.7919596291698
"2017-06-15",76.7808502646103,72.9517468054168,80.9189382205405
"2017-06-16",76.8452460992495,72.8376338292313,81.1291699316771
"2017-06-17",76.9210227082272,72.8539251900156,81.2840479269858
"2017-06-18",76.9789780668735,72.8155132053641,81.4751292229853
"2017-06-19",77.010129307537,72.6899160578829,81.6800941514745
"2017-06-20",77.0085005952189,72.5678888737974,81.7480949025248
