"","mean","lower","upper"
"2015-09-04",11.7412625460014,11.6113783935568,11.8711382661935
"2015-09-05",11.6754923458665,11.4925568399218,11.8619832526514
"2015-09-06",11.6097347342112,11.3847079125439,11.8379667041424
"2015-09-07",11.5479894677956,11.2882575871163,11.8071497947176
"2015-09-08",11.5013998648715,11.2141602878113,11.801565213227
"2015-09-09",11.4782605578866,11.16178683718,11.8020755790388
"2015-09-10",11.4797568693295,11.1355136974506,11.8379536730005
"2015-09-11",11.4992102787436,11.1284049804028,11.885517873132
"2015-09-12",11.5305687493922,11.1419093011635,11.9499430455603
"2015-09-13",11.5659287072184,11.1564806777322,12.0108348692281
"2015-09-14",11.6041863234977,11.1678900492496,12.0750754818988
"2015-09-15",11.6422674007828,11.1771478452583,12.1351840274835
"2015-09-16",11.6833522446634,11.1991974164224,12.2099852938097
"2015-09-17",11.7282159766352,11.216379280645,12.283389127426
"2015-09-18",11.7797864156741,11.241618987841,12.352049365868
"2015-09-19",11.8405201387002,11.2697167817224,12.4550011062479
"2015-09-20",11.9122278587692,11.3002353686501,12.566114294443
"2015-09-21",11.9883249730994,11.3539763035248,12.6631657527256
"2015-09-22",12.0657571555102,11.404931032111,12.7855484671051
"2015-09-23",12.144331785103,11.4518358295113,12.9101371763126
"2015-09-24",12.2225481862626,11.4938401641974,13.0168457360346
"2015-09-25",12.2986503662422,11.5362088490653,13.1280877541526
"2015-09-26",12.3728602222511,11.581385243692,13.2339137446329
"2015-09-27",12.4616127975551,11.6366638978814,13.3697334307923
"2015-09-28",12.5823448637526,11.7275898717068,13.5338561268735
"2015-09-29",12.7324400712427,11.8363047349599,13.7386912613006
"2015-09-30",12.8993154044341,11.9581319089754,13.9641041216076
"2015-10-01",13.0723765473414,12.092554691196,14.1989560489571
"2015-10-02",13.2480015865986,12.2118884973578,14.4212461541693
